   phi1      Phi     phi2    phase        x        y       ci
10.1851  20.1851  30.1851        1     25.5  74.4782        1
10.5935  20.5935  30.5935        1       25  75.3442        1
10.6112  20.6112  30.6112        1     25.5  76.2102        1
10.8836  20.8836  30.8836        1       25  77.0763        1
10.7581  20.7581  30.7581        1     25.5  77.9423        1
10.8836  20.8836  30.8836        1       25  78.8083        1
10.6112  20.6112  30.6112        1     25.5  79.6743        1
10.5935  20.5935  30.5935        1       25  80.5404        1
10.1851  20.1851  30.1851        1     25.5  81.4064        1
10.0418  20.0418  30.0418        1       25  82.2724        1
9.52141  19.5214  29.5214        1     25.5  83.1384        1
 9.2825  19.2825  29.2825        1       25  84.0045        1
8.68511  18.6851  28.6851        1     25.5  84.8705        1
8.38983  18.3898  28.3898        1       25  85.7365        1
7.75806  17.7581  27.7581        1     25.5  86.6025        1
8.07858  18.0786  28.0786        1       26 0.866025        1
8.40214  18.4021  28.4021        1     26.5  1.73205        1
8.97125  18.9712  28.9712        1       26  2.59808        1
9.23844  19.2384  29.2384        1     26.5   3.4641        1
 9.7306  19.7306  29.7306        1       26  4.33013        1
9.90214  19.9021  29.9021        1     26.5  5.19615        1
10.2823  20.2823  30.2823        1       26  6.06218        1
10.3283  20.3283  30.3283        1     26.5   6.9282        1
10.5723  20.5723  30.5723        1       26  7.79423        1
10.4751  20.4751  30.4751        1     26.5  8.66025        1
10.5723  20.5723  30.5723        1       26  9.52628        1
10.3283  20.3283  30.3283        1     26.5  10.3923        1
10.2823  20.2823  30.2823        1       26  11.2583        1
9.90214  19.9021  29.9021        1     26.5  12.1244        1
 9.7306  19.7306  29.7306        1       26  12.9904        1
9.23844  19.2384  29.2384        1     26.5  13.8564        1
8.97125  18.9712  28.9712        1       26  14.7224        1
8.40214  18.4021  28.4021        1     26.5  15.5885        1
8.07858  18.0786  28.0786        1       26  16.4545        1
7.47509  17.4751  27.4751        1     26.5  17.3205        1
7.13997    17.14    27.14        1       26  18.1865        1
6.54804   16.548   26.548        1     26.5  19.0526        1
6.24731  16.2473  26.2473        1       26  19.9186        1
5.71173  15.7117  25.7117        1     26.5  20.7846        1
5.48796   15.488   25.488        1       26  21.6506        1
5.04804   15.048   25.048        1     26.5  22.5167        1
4.93626  14.9363  24.9363        1       26  23.3827        1
4.62192  14.6219  24.6219        1     26.5  24.2487        1
4.64621  14.6462  24.6462        1       26  25.1147        1
4.47509  14.4751  24.4751        1     26.5  25.9808        1
4.64621  14.6462  24.6462        1       26  26.8468        1
4.62192  14.6219  24.6219        1     26.5  27.7128        1
4.93626  14.9363  24.9363        1       26  28.5788        1
5.04804   15.048   25.048        1     26.5  29.4449        1
5.48796   15.488   25.488        1       26  30.3109        1
5.71173  15.7117  25.7117        1     26.5  31.1769        1
6.24731  16.2473  26.2473        1       26  32.0429        1
6.54804   16.548   26.548        1     26.5   32.909        1
7.13997    17.14    27.14        1       26   33.775        1
7.47509  17.4751  27.4751        1     26.5   34.641        1
8.07858  18.0786  28.0786        1       26   35.507        1
8.40214  18.4021  28.4021        1     26.5  36.3731        1
8.97125  18.9712  28.9712        1       26  37.2391        1
9.23844  19.2384  29.2384        1     26.5  38.1051        1
 9.7306  19.7306  29.7306        1       26  38.9711        1
9.90214  19.9021  29.9021        1     26.5  39.8372        1
10.2823  20.2823  30.2823        1       26  40.7032        1
10.3283  20.3283  30.3283        1     26.5  41.5692        1
10.5723  20.5723  30.5723        1       26  42.4352        1
10.4751  20.4751  30.4751        1     26.5  43.3013        1
10.5723  20.5723  30.5723        1       26  44.1673        1
10.3283  20.3283  30.3283        1     26.5  45.0333        1
10.2823  20.2823  30.2823        1       26  45.8993        1
9.90214  19.9021  29.9021        1     26.5  46.7654        1
 9.7306  19.7306  29.7306        1       26  47.6314        1
9.23844  19.2384  29.2384        1     26.5  48.4974        1
8.97125  18.9712  28.9712        1       26  49.3634        1
8.40214  18.4021  28.4021        1     26.5  50.2295        1
8.07858  18.0786  28.0786        1       26  51.0955        1
7.47509  17.4751  27.4751        1     26.5  51.9615        1
7.13997    17.14    27.14        1       26  52.8275        1
6.54804   16.548   26.548        1     26.5  53.6936        1
6.24731  16.2473  26.2473        1       26  54.5596        1
5.71173  15.7117  25.7117        1     26.5  55.4256        1
5.48796   15.488   25.488        1       26  56.2917        1
5.04804   15.048   25.048        1     26.5  57.1577        1
4.93626  14.9363  24.9363        1       26  58.0237        1
4.62192  14.6219  24.6219        1     26.5  58.8897        1
4.64621  14.6462  24.6462        1       26  59.7558        1
4.47509  14.4751  24.4751        1     26.5  60.6218        1
4.64621  14.6462  24.6462        1       26  61.4878        1
4.62192  14.6219  24.6219        1     26.5  62.3538        1
4.93626  14.9363  24.9363        1       26  63.2199        1
5.04804   15.048   25.048        1     26.5  64.0859        1
5.48796   15.488   25.488        1       26  64.9519        1
5.71173  15.7117  25.7117        1     26.5  65.8179        1
6.24731  16.2473  26.2473        1       26   66.684        1
6.54804   16.548   26.548        1     26.5    67.55        1
7.13997    17.14    27.14        1       26   68.416        1
7.47509  17.4751  27.4751        1     26.5   69.282        1
8.07858  18.0786  28.0786        1       26  70.1481        1
8.40214  18.4021  28.4021        1     26.5  71.0141        1
8.97125  18.9712  28.9712        1       26  71.8801        1
9.23844  19.2384  29.2384        1     26.5  72.7461        1
 9.7306  19.7306  29.7306        1       26  73.6122        1
9.90214  19.9021  29.9021        1     26.5  74.4782        1
10.2823  20.2823  30.2823        1       26  75.3442        1
10.3283  20.3283  30.3283        1     26.5  76.2102        1
10.5723  20.5723  30.5723        1       26  77.0763        1
10.4751  20.4751  30.4751        1     26.5  77.9423        1
10.5723  20.5723  30.5723        1       26  78.8083        1
10.3283  20.3283  30.3283        1     26.5  79.6743        1
10.2823  20.2823  30.2823        1       26  80.5404        1
9.90214  19.9021  29.9021        1     26.5  81.4064        1
 9.7306  19.7306  29.7306        1       26  82.2724        1
9.23844  19.2384  29.2384        1     26.5  83.1384        1
8.97125  18.9712  28.9712        1       26  84.0045        1
8.40214  18.4021  28.4021        1     26.5  84.8705        1
8.07858  18.0786  28.0786        1       26  85.7365        1
7.47509  17.4751  27.4751        1     26.5  86.6025        1
7.82561  17.8256  27.8256        1       27 0.866025        1
8.18072  18.1807  28.1807        1     27.5  1.73205        1
8.71828  18.7183  28.7183        1       27  2.59808        1
9.01703   19.017   29.017        1     27.5   3.4641        1
9.47763  19.4776  29.4776        1       27  4.33013        1
9.68072  19.6807  29.6807        1     27.5  5.19615        1
10.0293  20.0293  30.0293        1       27  6.06218        1
10.1068  20.1068  30.1068        1     27.5   6.9282        1
10.3194  20.3194  30.3194        1       27  7.79423        1
10.2537  20.2537  30.2537        1     27.5  8.66025        1
10.3194  20.3194  30.3194        1       27  9.52628        1
10.1068  20.1068  30.1068        1     27.5  10.3923        1
10.0293  20.0293  30.0293        1       27  11.2583        1
9.68072  19.6807  29.6807        1     27.5  12.1244        1
9.47763  19.4776  29.4776        1       27  12.9904        1
9.01703   19.017   29.017        1     27.5  13.8564        1
8.71828  18.7183  28.7183        1       27  14.7224        1
8.18072  18.1807  28.1807        1     27.5  15.5885        1
7.82561  17.8256  27.8256        1       27  16.4545        1
7.25367  17.2537  27.2537        1     27.5  17.3205        1
6.88701   16.887   26.887        1       27  18.1865        1
6.32662  16.3266  26.3266        1     27.5  19.0526        1
5.99434  15.9943  25.9943        1       27  19.9186        1
5.49032  15.4903  25.4903        1     27.5  20.7846        1
5.23499   15.235   25.235        1       27  21.6506        1
4.82662  14.8266  24.8266        1     27.5  22.5167        1
4.68329  14.6833  24.6833        1       27  23.3827        1
 4.4005  14.4005  24.4005        1     27.5  24.2487        1
4.39325  14.3932  24.3932        1       27  25.1147        1
4.25367  14.2537  24.2537        1     27.5  25.9808        1
4.39325  14.3932  24.3932        1       27  26.8468        1
 4.4005  14.4005  24.4005        1     27.5  27.7128        1
4.68329  14.6833  24.6833        1       27  28.5788        1
4.82662  14.8266  24.8266        1     27.5  29.4449        1
5.23499   15.235   25.235        1       27  30.3109        1
5.49032  15.4903  25.4903        1     27.5  31.1769        1
5.99434  15.9943  25.9943        1       27  32.0429        1
6.32662  16.3266  26.3266        1     27.5   32.909        1
6.88701   16.887   26.887        1       27   33.775        1
7.25367  17.2537  27.2537        1     27.5   34.641        1
7.82561  17.8256  27.8256        1       27   35.507        1
8.18072  18.1807  28.1807        1     27.5  36.3731        1
8.71828  18.7183  28.7183        1       27  37.2391        1
9.01703   19.017   29.017        1     27.5  38.1051        1
9.47763  19.4776  29.4776        1       27  38.9711        1
9.68072  19.6807  29.6807        1     27.5  39.8372        1
10.0293  20.0293  30.0293        1       27  40.7032        1
10.1068  20.1068  30.1068        1     27.5  41.5692        1
10.3194  20.3194  30.3194        1       27  42.4352        1
10.2537  20.2537  30.2537        1     27.5  43.3013        1
10.3194  20.3194  30.3194        1       27  44.1673        1
10.1068  20.1068  30.1068        1     27.5  45.0333        1
10.0293  20.0293  30.0293        1       27  45.8993        1
9.68072  19.6807  29.6807        1     27.5  46.7654        1
9.47763  19.4776  29.4776        1       27  47.6314        1
9.01703   19.017   29.017        1     27.5  48.4974        1
8.71828  18.7183  28.7183        1       27  49.3634        1
8.18072  18.1807  28.1807        1     27.5  50.2295        1
7.82561  17.8256  27.8256        1       27  51.0955        1
7.25367  17.2537  27.2537        1     27.5  51.9615        1
6.88701   16.887   26.887        1       27  52.8275        1
6.32662  16.3266  26.3266        1     27.5  53.6936        1
5.99434  15.9943  25.9943        1       27  54.5596        1
5.49032  15.4903  25.4903        1     27.5  55.4256        1
5.23499   15.235   25.235        1       27  56.2917        1
4.82662  14.8266  24.8266        1     27.5  57.1577        1
4.68329  14.6833  24.6833        1       27  58.0237        1
 4.4005  14.4005  24.4005        1     27.5  58.8897        1
4.39325  14.3932  24.3932        1       27  59.7558        1
4.25367  14.2537  24.2537        1     27.5  60.6218        1
4.39325  14.3932  24.3932        1       27  61.4878        1
 4.4005  14.4005  24.4005        1     27.5  62.3538        1
4.68329  14.6833  24.6833        1       27  63.2199        1
4.82662  14.8266  24.8266        1     27.5  64.0859        1
5.23499   15.235   25.235        1       27  64.9519        1
5.49032  15.4903  25.4903        1     27.5  65.8179        1
5.99434  15.9943  25.9943        1       27   66.684        1
6.32662  16.3266  26.3266        1     27.5    67.55        1
6.88701   16.887   26.887        1       27   68.416        1
7.25367  17.2537  27.2537        1     27.5   69.282        1
7.82561  17.8256  27.8256        1       27  70.1481        1
8.18072  18.1807  28.1807        1     27.5  71.0141        1
8.71828  18.7183  28.7183        1       27  71.8801        1
9.01703   19.017   29.017        1     27.5  72.7461        1
9.47763  19.4776  29.4776        1       27  73.6122        1
9.68072  19.6807  29.6807        1     27.5  74.4782        1
10.0293  20.0293  30.0293        1       27  75.3442        1
10.1068  20.1068  30.1068        1     27.5  76.2102        1
10.3194  20.3194  30.3194        1       27  77.0763        1
10.2537  20.2537  30.2537        1     27.5  77.9423        1
10.3194  20.3194  30.3194        1       27  78.8083        1
10.1068  20.1068  30.1068        1     27.5  79.6743        1
10.0293  20.0293  30.0293        1       27  80.5404        1
9.68072  19.6807  29.6807        1     27.5  81.4064        1
9.47763  19.4776  29.4776        1       27  82.2724        1
9.01703   19.017   29.017        1     27.5  83.1384        1
8.71828  18.7183  28.7183        1       27  84.0045        1
8.18072  18.1807  28.1807        1     27.5  84.8705        1
7.82561  17.8256  27.8256        1       27  85.7365        1
7.25367  17.2537  27.2537        1     27.5  86.6025        1
 7.6371  17.6371  27.6371        1       28 0.866025        1
8.02626  18.0263  28.0263        1     28.5  1.73205        1
8.52977  18.5298  28.5298        1       28  2.59808        1
8.86257  18.8626  28.8626        1     28.5   3.4641        1
9.28912  19.2891  29.2891        1       28  4.33013        1
9.52626  19.5263  29.5263        1     28.5  5.19615        1
9.84082  19.8408  29.8408        1       28  6.06218        1
9.95238  19.9524  29.9524        1     28.5   6.9282        1
10.1309  20.1309  30.1309        1       28  7.79423        1
10.0992  20.0992  30.0992        1     28.5  8.66025        1
10.1309  20.1309  30.1309        1       28  9.52628        1
9.95238  19.9524  29.9524        1     28.5  10.3923        1
9.84082  19.8408  29.8408        1       28  11.2583        1
9.52626  19.5263  29.5263        1     28.5  12.1244        1
9.28912  19.2891  29.2891        1       28  12.9904        1
8.86257  18.8626  28.8626        1     28.5  13.8564        1
8.52977  18.5298  28.5298        1       28  14.7224        1
8.02626  18.0263  28.0263        1     28.5  15.5885        1
 7.6371  17.6371  27.6371        1       28  16.4545        1
7.09921  17.0992  27.0992        1     28.5  17.3205        1
6.69849  16.6985  26.6985        1       28  18.1865        1
6.17216  16.1722  26.1722        1     28.5  19.0526        1
5.80583  15.8058  25.8058        1       28  19.9186        1
5.33585  15.3359  25.3359        1     28.5  20.7846        1
5.04648  15.0465  25.0465        1       28  21.6506        1
4.67216  14.6722  24.6722        1     28.5  22.5167        1
4.49478  14.4948  24.4948        1       28  23.3827        1
4.24604   14.246   24.246        1     28.5  24.2487        1
4.20473  14.2047  24.2047        1       28  25.1147        1
4.09921  14.0992  24.0992        1     28.5  25.9808        1
4.20473  14.2047  24.2047        1       28  26.8468        1
4.24604   14.246   24.246        1     28.5  27.7128        1
4.49478  14.4948  24.4948        1       28  28.5788        1
4.67216  14.6722  24.6722        1     28.5  29.4449        1
5.04648  15.0465  25.0465        1       28  30.3109        1
5.33585  15.3359  25.3359        1     28.5  31.1769        1
5.80583  15.8058  25.8058        1       28  32.0429        1
6.17216  16.1722  26.1722        1     28.5   32.909        1
6.69849  16.6985  26.6985        1       28   33.775        1
7.09921  17.0992  27.0992        1     28.5   34.641        1
 7.6371  17.6371  27.6371        1       28   35.507        1
8.02626  18.0263  28.0263        1     28.5  36.3731        1
8.52977  18.5298  28.5298        1       28  37.2391        1
8.86257  18.8626  28.8626        1     28.5  38.1051        1
9.28912  19.2891  29.2891        1       28  38.9711        1
9.52626  19.5263  29.5263        1     28.5  39.8372        1
9.84082  19.8408  29.8408        1       28  40.7032        1
9.95238  19.9524  29.9524        1     28.5  41.5692        1
10.1309  20.1309  30.1309        1       28  42.4352        1
10.0992  20.0992  30.0992        1     28.5  43.3013        1
10.1309  20.1309  30.1309        1       28  44.1673        1
9.95238  19.9524  29.9524        1     28.5  45.0333        1
9.84082  19.8408  29.8408        1       28  45.8993        1
9.52626  19.5263  29.5263        1     28.5  46.7654        1
9.28912  19.2891  29.2891        1       28  47.6314        1
8.86257  18.8626  28.8626        1     28.5  48.4974        1
8.52977  18.5298  28.5298        1       28  49.3634        1
8.02626  18.0263  28.0263        1     28.5  50.2295        1
 7.6371  17.6371  27.6371        1       28  51.0955        1
7.09921  17.0992  27.0992        1     28.5  51.9615        1
6.69849  16.6985  26.6985        1       28  52.8275        1
6.17216  16.1722  26.1722        1     28.5  53.6936        1
5.80583  15.8058  25.8058        1       28  54.5596        1
5.33585  15.3359  25.3359        1     28.5  55.4256        1
5.04648  15.0465  25.0465        1       28  56.2917        1
4.67216  14.6722  24.6722        1     28.5  57.1577        1
4.49478  14.4948  24.4948        1       28  58.0237        1
4.24604   14.246   24.246        1     28.5  58.8897        1
4.20473  14.2047  24.2047        1       28  59.7558        1
4.09921  14.0992  24.0992        1     28.5  60.6218        1
4.20473  14.2047  24.2047        1       28  61.4878        1
4.24604   14.246   24.246        1     28.5  62.3538        1
4.49478  14.4948  24.4948        1       28  63.2199        1
4.67216  14.6722  24.6722        1     28.5  64.0859        1
5.04648  15.0465  25.0465        1       28  64.9519        1
5.33585  15.3359  25.3359        1     28.5  65.8179        1
5.80583  15.8058  25.8058        1       28   66.684        1
6.17216  16.1722  26.1722        1     28.5    67.55        1
6.69849  16.6985  26.6985        1       28   68.416        1
7.09921  17.0992  27.0992        1     28.5   69.282        1
 7.6371  17.6371  27.6371        1       28  70.1481        1
8.02626  18.0263  28.0263        1     28.5  71.0141        1
8.52977  18.5298  28.5298        1       28  71.8801        1
8.86257  18.8626  28.8626        1     28.5  72.7461        1
9.28912  19.2891  29.2891        1       28  73.6122        1
9.52626  19.5263  29.5263        1     28.5  74.4782        1
9.84082  19.8408  29.8408        1       28  75.3442        1
9.95238  19.9524  29.9524        1     28.5  76.2102        1
10.1309  20.1309  30.1309        1       28  77.0763        1
10.0992  20.0992  30.0992        1     28.5  77.9423        1
10.1309  20.1309  30.1309        1       28  78.8083        1
9.95238  19.9524  29.9524        1     28.5  79.6743        1
9.84082  19.8408  29.8408        1       28  80.5404        1
9.52626  19.5263  29.5263        1     28.5  81.4064        1
9.28912  19.2891  29.2891        1       28  82.2724        1
8.86257  18.8626  28.8626        1     28.5  83.1384        1
8.52977  18.5298  28.5298        1       28  84.0045        1
8.02626  18.0263  28.0263        1     28.5  84.8705        1
 7.6371  17.6371  27.6371        1       28  85.7365        1
7.09921  17.0992  27.0992        1     28.5  86.6025        1
7.51763  17.5176  27.5176        1       29 0.866025        1
7.94252  17.9425  27.9425        1     29.5  1.73205        1
 8.4103  18.4103  28.4103        1       29  2.59808        1
8.77882  18.7788  28.7788        1     29.5   3.4641        1
9.16965  19.1697  29.1697        1       29  4.33013        1
9.44252  19.4425  29.4425        1     29.5  5.19615        1
9.72135  19.7214  29.7214        1       29  6.06218        1
9.86864  19.8686  29.8686        1     29.5   6.9282        1
10.0114  20.0114  30.0114        1       29  7.79423        1
10.0155  20.0155  30.0155        1     29.5  8.66025        1
10.0114  20.0114  30.0114        1       29  9.52628        1
9.86864  19.8686  29.8686        1     29.5  10.3923        1
9.72135  19.7214  29.7214        1       29  11.2583        1
9.44252  19.4425  29.4425        1     29.5  12.1244        1
9.16965  19.1697  29.1697        1       29  12.9904        1
8.77882  18.7788  28.7788        1     29.5  13.8564        1
 8.4103  18.4103  28.4103        1       29  14.7224        1
7.94252  17.9425  27.9425        1     29.5  15.5885        1
7.51763  17.5176  27.5176        1       29  16.4545        1
7.01547  17.0155  27.0155        1     29.5  17.3205        1
6.57903   16.579   26.579        1       29  18.1865        1
6.08842  16.0884  26.0884        1     29.5  19.0526        1
5.68636  15.6864  25.6864        1       29  19.9186        1
5.25211  15.2521  25.2521        1     29.5  20.7846        1
4.92701   14.927   24.927        1       29  21.6506        1
4.58842  14.5884  24.5884        1     29.5  22.5167        1
4.37531  14.3753  24.3753        1       29  23.3827        1
 4.1623  14.1623  24.1623        1     29.5  24.2487        1
4.08527  14.0853  24.0853        1       29  25.1147        1
4.01547  14.0155  24.0155        1     29.5  25.9808        1
4.08527  14.0853  24.0853        1       29  26.8468        1
 4.1623  14.1623  24.1623        1     29.5  27.7128        1
4.37531  14.3753  24.3753        1       29  28.5788        1
4.58842  14.5884  24.5884        1     29.5  29.4449        1
4.92701   14.927   24.927        1       29  30.3109        1
5.25211  15.2521  25.2521        1     29.5  31.1769        1
5.68636  15.6864  25.6864        1       29  32.0429        1
6.08842  16.0884  26.0884        1     29.5   32.909        1
6.57903   16.579   26.579        1       29   33.775        1
7.01547  17.0155  27.0155        1     29.5   34.641        1
7.51763  17.5176  27.5176        1       29   35.507        1
7.94252  17.9425  27.9425        1     29.5  36.3731        1
 8.4103  18.4103  28.4103        1       29  37.2391        1
8.77882  18.7788  28.7788        1     29.5  38.1051        1
9.16965  19.1697  29.1697        1       29  38.9711        1
9.44252  19.4425  29.4425        1     29.5  39.8372        1
9.72135  19.7214  29.7214        1       29  40.7032        1
9.86864  19.8686  29.8686        1     29.5  41.5692        1
10.0114  20.0114  30.0114        1       29  42.4352        1
10.0155  20.0155  30.0155        1     29.5  43.3013        1
10.0114  20.0114  30.0114        1       29  44.1673        1
9.86864  19.8686  29.8686        1     29.5  45.0333        1
9.72135  19.7214  29.7214        1       29  45.8993        1
9.44252  19.4425  29.4425        1     29.5  46.7654        1
9.16965  19.1697  29.1697        1       29  47.6314        1
8.77882  18.7788  28.7788        1     29.5  48.4974        1
 8.4103  18.4103  28.4103        1       29  49.3634        1
7.94252  17.9425  27.9425        1     29.5  50.2295        1
7.51763  17.5176  27.5176        1       29  51.0955        1
7.01547  17.0155  27.0155        1     29.5  51.9615        1
6.57903   16.579   26.579        1       29  52.8275        1
6.08842  16.0884  26.0884        1     29.5  53.6936        1
5.68636  15.6864  25.6864        1       29  54.5596        1
5.25211  15.2521  25.2521        1     29.5  55.4256        1
4.92701   14.927   24.927        1       29  56.2917        1
4.58842  14.5884  24.5884        1     29.5  57.1577        1
4.37531  14.3753  24.3753        1       29  58.0237        1
 4.1623  14.1623  24.1623        1     29.5  58.8897        1
4.08527  14.0853  24.0853        1       29  59.7558        1
4.01547  14.0155  24.0155        1     29.5  60.6218        1
4.08527  14.0853  24.0853        1       29  61.4878        1
 4.1623  14.1623  24.1623        1     29.5  62.3538        1
4.37531  14.3753  24.3753        1       29  63.2199        1
4.58842  14.5884  24.5884        1     29.5  64.0859        1
4.92701   14.927   24.927        1       29  64.9519        1
5.25211  15.2521  25.2521        1     29.5  65.8179        1
5.68636  15.6864  25.6864        1       29   66.684        1
6.08842  16.0884  26.0884        1     29.5    67.55        1
6.57903   16.579   26.579        1       29   68.416        1
7.01547  17.0155  27.0155        1     29.5   69.282        1
7.51763  17.5176  27.5176        1       29  70.1481        1
7.94252  17.9425  27.9425        1     29.5  71.0141        1
 8.4103  18.4103  28.4103        1       29  71.8801        1
8.77882  18.7788  28.7788        1     29.5  72.7461        1
9.16965  19.1697  29.1697        1       29  73.6122        1
9.44252  19.4425  29.4425        1     29.5  74.4782        1
9.72135  19.7214  29.7214        1       29  75.3442        1
9.86864  19.8686  29.8686        1     29.5  76.2102        1
10.0114  20.0114  30.0114        1       29  77.0763        1
10.0155  20.0155  30.0155        1     29.5  77.9423        1
10.0114  20.0114  30.0114        1       29  78.8083        1
9.86864  19.8686  29.8686        1     29.5  79.6743        1
9.72135  19.7214  29.7214        1       29  80.5404        1
9.44252  19.4425  29.4425        1     29.5  81.4064        1
9.16965  19.1697  29.1697        1       29  82.2724        1
8.77882  18.7788  28.7788        1     29.5  83.1384        1
 8.4103  18.4103  28.4103        1       29  84.0045        1
7.94252  17.9425  27.9425        1     29.5  84.8705        1
7.51763  17.5176  27.5176        1       29  85.7365        1
7.01547  17.0155  27.0155        1     29.5  86.6025        1
7.47013  17.4701  27.4701        1       30 0.866025        1
7.93154  17.9315  27.9315        1     30.5  1.73205        1
 8.3628  18.3628  28.3628        1       30  2.59808        1
8.76784  18.7678  28.7678        1     30.5   3.4641        1
9.12214  19.1221  29.1221        1       30  4.33013        1
9.43154  19.4315  29.4315        1     30.5  5.19615        1
9.67384  19.6738  29.6738        1       30  6.06218        1
9.85766  19.8577  29.8577        1     30.5   6.9282        1
9.96389  19.9639  29.9639        1       30  7.79423        1
10.0045  20.0045  30.0045        1     30.5  8.66025        1
9.96389  19.9639  29.9639        1       30  9.52628        1
9.85766  19.8577  29.8577        1     30.5  10.3923        1
9.67384  19.6738  29.6738        1       30  11.2583        1
9.43154  19.4315  29.4315        1     30.5  12.1244        1
9.12214  19.1221  29.1221        1       30  12.9904        1
8.76784  18.7678  28.7678        1     30.5  13.8564        1
 8.3628  18.3628  28.3628        1       30  14.7224        1
7.93154  17.9315  27.9315        1     30.5  15.5885        1
7.47013  17.4701  27.4701        1       30  16.4545        1
7.00449  17.0045  27.0045        1     30.5  17.3205        1
6.53152  16.5315  26.5315        1       30  18.1865        1
6.07744  16.0774  26.0774        1     30.5  19.0526        1
5.63885  15.6389  25.6389        1       30  19.9186        1
5.24113  15.2411  25.2411        1     30.5  20.7846        1
 4.8795  14.8795  24.8795        1       30  21.6506        1
4.57744  14.5774  24.5774        1     30.5  22.5167        1
 4.3278  14.3278  24.3278        1       30  23.3827        1
4.15132  14.1513  24.1513        1     30.5  24.2487        1
4.03776  14.0378  24.0378        1       30  25.1147        1
4.00449  14.0045  24.0045        1     30.5  25.9808        1
4.03776  14.0378  24.0378        1       30  26.8468        1
4.15132  14.1513  24.1513        1     30.5  27.7128        1
 4.3278  14.3278  24.3278        1       30  28.5788        1
4.57744  14.5774  24.5774        1     30.5  29.4449        1
 4.8795  14.8795  24.8795        1       30  30.3109        1
5.24113  15.2411  25.2411        1     30.5  31.1769        1
5.63885  15.6389  25.6389        1       30  32.0429        1
6.07744  16.0774  26.0774        1     30.5   32.909        1
6.53152  16.5315  26.5315        1       30   33.775        1
7.00449  17.0045  27.0045        1     30.5   34.641        1
7.47013  17.4701  27.4701        1       30   35.507        1
7.93154  17.9315  27.9315        1     30.5  36.3731        1
 8.3628  18.3628  28.3628        1       30  37.2391        1
8.76784  18.7678  28.7678        1     30.5  38.1051        1
9.12214  19.1221  29.1221        1       30  38.9711        1
9.43154  19.4315  29.4315        1     30.5  39.8372        1
9.67384  19.6738  29.6738        1       30  40.7032        1
9.85766  19.8577  29.8577        1     30.5  41.5692        1
9.96389  19.9639  29.9639        1       30  42.4352        1
10.0045  20.0045  30.0045        1     30.5  43.3013        1
9.96389  19.9639  29.9639        1       30  44.1673        1
9.85766  19.8577  29.8577        1     30.5  45.0333        1
9.67384  19.6738  29.6738        1       30  45.8993        1
9.43154  19.4315  29.4315        1     30.5  46.7654        1
9.12214  19.1221  29.1221        1       30  47.6314        1
8.76784  18.7678  28.7678        1     30.5  48.4974        1
 8.3628  18.3628  28.3628        1       30  49.3634        1
7.93154  17.9315  27.9315        1     30.5  50.2295        1
7.47013  17.4701  27.4701        1       30  51.0955        1
7.00449  17.0045  27.0045        1     30.5  51.9615        1
6.53152  16.5315  26.5315        1       30  52.8275        1
6.07744  16.0774  26.0774        1     30.5  53.6936        1
5.63885  15.6389  25.6389        1       30  54.5596        1
5.24113  15.2411  25.2411        1     30.5  55.4256        1
 4.8795  14.8795  24.8795        1       30  56.2917        1
4.57744  14.5774  24.5774        1     30.5  57.1577        1
 4.3278  14.3278  24.3278        1       30  58.0237        1
4.15132  14.1513  24.1513        1     30.5  58.8897        1
4.03776  14.0378  24.0378        1       30  59.7558        1
4.00449  14.0045  24.0045        1     30.5  60.6218        1
4.03776  14.0378  24.0378        1       30  61.4878        1
4.15132  14.1513  24.1513        1     30.5  62.3538        1
 4.3278  14.3278  24.3278        1       30  63.2199        1
4.57744  14.5774  24.5774        1     30.5  64.0859        1
 4.8795  14.8795  24.8795        1       30  64.9519        1
5.24113  15.2411  25.2411        1     30.5  65.8179        1
5.63885  15.6389  25.6389        1       30   66.684        1
6.07744  16.0774  26.0774        1     30.5    67.55        1
6.53152  16.5315  26.5315        1       30   68.416        1
7.00449  17.0045  27.0045        1     30.5   69.282        1
7.47013  17.4701  27.4701        1       30  70.1481        1
7.93154  17.9315  27.9315        1     30.5  71.0141        1
 8.3628  18.3628  28.3628        1       30  71.8801        1
8.76784  18.7678  28.7678        1     30.5  72.7461        1
9.12214  19.1221  29.1221        1       30  73.6122        1
9.43154  19.4315  29.4315        1     30.5  74.4782        1
9.67384  19.6738  29.6738        1       30  75.3442        1
9.85766  19.8577  29.8577        1     30.5  76.2102        1
9.96389  19.9639  29.9639        1       30  77.0763        1
10.0045  20.0045  30.0045        1     30.5  77.9423        1
9.96389  19.9639  29.9639        1       30  78.8083        1
9.85766  19.8577  29.8577        1     30.5  79.6743        1
9.67384  19.6738  29.6738        1       30  80.5404        1
9.43154  19.4315  29.4315        1     30.5  81.4064        1
9.12214  19.1221  29.1221        1       30  82.2724        1
8.76784  18.7678  28.7678        1     30.5  83.1384        1
 8.3628  18.3628  28.3628        1       30  84.0045        1
7.93154  17.9315  27.9315        1     30.5  84.8705        1
7.47013  17.4701  27.4701        1       30  85.7365        1
7.00449  17.0045  27.0045        1     30.5  86.6025        1
7.49574  17.4957  27.4957        1       31 0.866025        1
7.99359  17.9936  27.9936        1     31.5  1.73205        1
8.38841  18.3884  28.3884        1       31  2.59808        1
8.82989  18.8299  28.8299        1     31.5   3.4641        1
9.14776  19.1478  29.1478        1       31  4.33013        1
