phi1      Phi     phi2    phase        x        y       ci
  10       20       33        1     20.5  5.19615        1
  10       20       36        1       20  6.06218        1
  10       20       33        1     20.5   6.9282        1
  10       20       36        1       20  7.79423        1
  10       20       33        1     20.5  8.66025        1
  10       20       36        1       20  9.52628        1
  10       20       33        1     20.5  10.3923        1
  10       20       36        1       20  11.2583        1
  10       20       33        1     20.5  12.1244        1
  10       20       36        1       20  12.9904        1
  10       20       33        1     20.5  13.8564        1
  10       20       36        1       20  14.7224        1
  10       20       33        1     20.5  15.5885        1
  10       20       36        1       20  16.4545        1
  10       20       33        1     20.5  17.3205        1
  10       20       33        1       20  18.1865        1
  10       20       30        1     20.5  19.0526        1
  10       20       33        1       20  19.9186        1
  10       20       30        1     20.5  20.7846        1
  10       20       33        1       20  21.6506        1
  10       20       30        1     20.5  22.5167        1
  10       20       33        1       20  23.3827        1
  10       20       30        1     20.5  24.2487        1
  10       20       33        1       20  25.1147        1
  10       20       30        1     20.5  25.9808        1
  10       20       33        1       20  26.8468        1
  10       20       30        1     20.5  27.7128        1
  10       20       33        1       20  28.5788        1
  10       20       30        1     20.5  29.4449        1
  10       20       33        1       20  30.3109        1
  10       20       30        1     20.5  31.1769        1
  10       20       33        1       20  32.0429        1
  10       20       30        1     20.5   32.909        1
  10       20       33        1       20   33.775        1
  10       20       30        1     20.5   34.641        1
  10       20       36        1       20   35.507        1
  10       20       33        1     20.5  36.3731        1
  10       20       36        1       20  37.2391        1
  10       20       33        1     20.5  38.1051        1
  10       20       36        1       20  38.9711        1
  10       20       33        1     20.5  39.8372        1
  10       20       36        1       20  40.7032        1
  10       20       33        1     20.5  41.5692        1
  10       20       36        1       20  42.4352        1
  10       20       33        1     20.5  43.3013        1
  10       20       36        1       20  44.1673        1
  10       20       33        1     20.5  45.0333        1
  10       20       36        1       20  45.8993        1
  10       20       33        1     20.5  46.7654        1
  10       20       36        1       20  47.6314        1
  10       20       33        1     20.5  48.4974        1
  10       20       36        1       20  49.3634        1
  10       20       33        1     20.5  50.2295        1
  10       20       36        1       20  51.0955        1
  10       20       33        1     20.5  51.9615        1
  10       20       33        1       20  52.8275        1
  10       20       30        1     20.5  53.6936        1
  10       20       33        1       20  54.5596        1
  10       20       30        1     20.5  55.4256        1
  10       20       33        1       20  56.2917        1
  10       20       30        1     20.5  57.1577        1
  10       20       33        1       20  58.0237        1
  10       20       30        1     20.5  58.8897        1
  10       20       33        1       20  59.7558        1
  10       20       30        1     20.5  60.6218        1
  10       20       33        1       20  61.4878        1
  10       20       30        1     20.5  62.3538        1
  10       20       33        1       20  63.2199        1
  10       20       30        1     20.5  64.0859        1
  10       20       33        1       20  64.9519        1
  10       20       30        1     20.5  65.8179        1
  10       20       33        1       20   66.684        1
  10       20       30        1     20.5    67.55        1
  10       20       33        1       20   68.416        1
  10       20       30        1     20.5   69.282        1
  10       20       36        1       20  70.1481        1
  10       20       33        1     20.5  71.0141        1
  10       20       36        1       20  71.8801        1
  10       20       33        1     20.5  72.7461        1
  10       20       36        1       20  73.6122        1
  10       20       33        1     20.5  74.4782        1
  10       20       36        1       20  75.3442        1
  10       20       33        1     20.5  76.2102        1
  10       20       36        1       20  77.0763        1
  10       20       33        1     20.5  77.9423        1
  10       20       36        1       20  78.8083        1
  10       20       33        1     20.5  79.6743        1
  10       20       36        1       20  80.5404        1
  10       20       33        1     20.5  81.4064        1
  10       20       36        1       20  82.2724        1
  10       20       33        1     20.5  83.1384        1
  10       20       36        1       20  84.0045        1
  10       20       33        1     20.5  84.8705        1
  10       20       36        1       20  85.7365        1
  10       20       33        1     20.5  86.6025        1
  10       20       33        1       21 0.866025        1
  10       20       33        1     21.5  1.73205        1
  10       20       33        1       21  2.59808        1
  10       20       33        1     21.5   3.4641        1
  10       20       33        1       21  4.33013        1
  10       20       33        1     21.5  5.19615        1
  10       20       33        1       21  6.06218        1
  10       20       33        1     21.5   6.9282        1
  10       20       33        1       21  7.79423        1
  10       20       33        1     21.5  8.66025        1
  10       20       33        1       21  9.52628        1
  10       20       33        1     21.5  10.3923        1
  10       20       33        1       21  11.2583        1
  10       20       33        1     21.5  12.1244        1
  10       20       33        1       21  12.9904        1
  10       20       33        1     21.5  13.8564        1
  10       20       33        1       21  14.7224        1
  10       20       33        1     21.5  15.5885        1
  10       20       33        1       21  16.4545        1
  10       20       33        1     21.5  17.3205        1
  10       20       30        1       21  18.1865        1
  10       20       30        1     21.5  19.0526        1
  10       20       30        1       21  19.9186        1
  10       20       30        1     21.5  20.7846        1
  10       20       30        1       21  21.6506        1
  10       20       30        1     21.5  22.5167        1
  10       20       30        1       21  23.3827        1
  10       20       30        1     21.5  24.2487        1
  10       20       30        1       21  25.1147        1
  10       20       30        1     21.5  25.9808        1
  10       20       30        1       21  26.8468        1
  10       20       30        1     21.5  27.7128        1
  10       20       30        1       21  28.5788        1
  10       20       30        1     21.5  29.4449        1
  10       20       30        1       21  30.3109        1
  10       20       30        1     21.5  31.1769        1
  10       20       30        1       21  32.0429        1
  10       20       30        1     21.5   32.909        1
  10       20       30        1       21   33.775        1
  10       20       30        1     21.5   34.641        1
  10       20       33        1       21   35.507        1
  10       20       33        1     21.5  36.3731        1
  10       20       33        1       21  37.2391        1
  10       20       33        1     21.5  38.1051        1
  10       20       33        1       21  38.9711        1
  10       20       33        1     21.5  39.8372        1
  10       20       33        1       21  40.7032        1
  10       20       33        1     21.5  41.5692        1
  10       20       33        1       21  42.4352        1
  10       20       33        1     21.5  43.3013        1
  10       20       33        1       21  44.1673        1
  10       20       33        1     21.5  45.0333        1
  10       20       33        1       21  45.8993        1
  10       20       33        1     21.5  46.7654        1
  10       20       33        1       21  47.6314        1
  10       20       33        1     21.5  48.4974        1
  10       20       33        1       21  49.3634        1
  10       20       33        1     21.5  50.2295        1
  10       20       33        1       21  51.0955        1
  10       20       33        1     21.5  51.9615        1
  10       20       30        1       21  52.8275        1
  10       20       30        1     21.5  53.6936        1
  10       20       30        1       21  54.5596        1
  10       20       30        1     21.5  55.4256        1
  10       20       30        1       21  56.2917        1
  10       20       30        1     21.5  57.1577        1
  10       20       30        1       21  58.0237        1
  10       20       30        1     21.5  58.8897        1
  10       20       30        1       21  59.7558        1
  10       20       30        1     21.5  60.6218        1
  10       20       30        1       21  61.4878        1
  10       20       30        1     21.5  62.3538        1
  10       20       30        1       21  63.2199        1
  10       20       30        1     21.5  64.0859        1
  10       20       30        1       21  64.9519        1
  10       20       30        1     21.5  65.8179        1
  10       20       30        1       21   66.684        1
  10       20       30        1     21.5    67.55        1
  10       20       30        1       21   68.416        1
  10       20       30        1     21.5   69.282        1
  10       20       33        1       21  70.1481        1
  10       20       33        1     21.5  71.0141        1
  10       20       33        1       21  71.8801        1
  10       20       33        1     21.5  72.7461        1
  10       20       33        1       21  73.6122        1
  10       20       33        1     21.5  74.4782        1
  10       20       33        1       21  75.3442        1
  10       20       33        1     21.5  76.2102        1
  10       20       33        1       21  77.0763        1
  10       20       33        1     21.5  77.9423        1
  10       20       33        1       21  78.8083        1
  10       20       33        1     21.5  79.6743        1
  10       20       33        1       21  80.5404        1
  10       20       33        1     21.5  81.4064        1
  10       20       33        1       21  82.2724        1
  10       20       33        1     21.5  83.1384        1
  10       20       33        1       21  84.0045        1
  10       20       33        1     21.5  84.8705        1
  10       20       33        1       21  85.7365        1
  10       20       33        1     21.5  86.6025        1
  10       20       33        1       22 0.866025        1
  10       20       33        1     22.5  1.73205        1
  10       20       33        1       22  2.59808        1
  10       20       33        1     22.5   3.4641        1
  10       20       33        1       22  4.33013        1
  10       20       33        1     22.5  5.19615        1
  10       20       33        1       22  6.06218        1
  10       20       33        1     22.5   6.9282        1
  10       20       33        1       22  7.79423        1
  10       20       33        1     22.5  8.66025        1
  10       20       33        1       22  9.52628        1
  10       20       33        1     22.5  10.3923        1
  10       20       33        1       22  11.2583        1
  10       20       33        1     22.5  12.1244        1
  10       20       33        1       22  12.9904        1
  10       20       33        1     22.5  13.8564        1
  10       20       33        1       22  14.7224        1
  10       20       33        1     22.5  15.5885        1
  10       20       33        1       22  16.4545        1
  10       20       33        1     22.5  17.3205        1
  10       20       30        1       22  18.1865        1
  10       20       30        1     22.5  19.0526        1
  10       20       30        1       22  19.9186        1
  10       20       30        1     22.5  20.7846        1
  10       20       30        1       22  21.6506        1
  10       20       30        1     22.5  22.5167        1
  10       20       30        1       22  23.3827        1
  10       20       30        1     22.5  24.2487        1
  10       20       30        1       22  25.1147        1
  10       20       30        1     22.5  25.9808        1
  10       20       30        1       22  26.8468        1
  10       20       30        1     22.5  27.7128        1
  10       20       30        1       22  28.5788        1
  10       20       30        1     22.5  29.4449        1
  10       20       30        1       22  30.3109        1
  10       20       30        1     22.5  31.1769        1
  10       20       30        1       22  32.0429        1
  10       20       30        1     22.5   32.909        1
  10       20       30        1       22   33.775        1
  10       20       30        1     22.5   34.641        1
  10       20       33        1       22   35.507        1
  10       20       33        1     22.5  36.3731        1
  10       20       33        1       22  37.2391        1
  10       20       33        1     22.5  38.1051        1
  10       20       33        1       22  38.9711        1
  10       20       33        1     22.5  39.8372        1
  10       20       33        1       22  40.7032        1
  10       20       33        1     22.5  41.5692        1
  10       20       33        1       22  42.4352        1
  10       20       33        1     22.5  43.3013        1
  10       20       33        1       22  44.1673        1
  10       20       33        1     22.5  45.0333        1
  10       20       33        1       22  45.8993        1
  10       20       33        1     22.5  46.7654        1
  10       20       33        1       22  47.6314        1
  10       20       33        1     22.5  48.4974        1
  10       20       33        1       22  49.3634        1
  10       20       33        1     22.5  50.2295        1
  10       20       33        1       22  51.0955        1
  10       20       33        1     22.5  51.9615        1
  10       20       30        1       22  52.8275        1
  10       20       30        1     22.5  53.6936        1
  10       20       30        1       22  54.5596        1
  10       20       30        1     22.5  55.4256        1
  10       20       30        1       22  56.2917        1
  10       20       30        1     22.5  57.1577        1
  10       20       30        1       22  58.0237        1
  10       20       30        1     22.5  58.8897        1
  10       20       30        1       22  59.7558        1
  10       20       30        1     22.5  60.6218        1
  10       20       30        1       22  61.4878        1
  10       20       30        1     22.5  62.3538        1
  10       20       30        1       22  63.2199        1
  10       20       30        1     22.5  64.0859        1
  10       20       30        1       22  64.9519        1
  10       20       30        1     22.5  65.8179        1
  10       20       30        1       22   66.684        1
  10       20       30        1     22.5    67.55        1
  10       20       30        1       22   68.416        1
  10       20       30        1     22.5   69.282        1
  10       20       33        1       22  70.1481        1
  10       20       33        1     22.5  71.0141        1
  10       20       33        1       22  71.8801        1
  10       20       33        1     22.5  72.7461        1
  10       20       33        1       22  73.6122        1
  10       20       33        1     22.5  74.4782        1
  10       20       33        1       22  75.3442        1
  10       20       33        1     22.5  76.2102        1
  10       20       33        1       22  77.0763        1
  10       20       33        1     22.5  77.9423        1
  10       20       33        1       22  78.8083        1
  10       20       33        1     22.5  79.6743        1
  10       20       33        1       22  80.5404        1
  10       20       33        1     22.5  81.4064        1
  10       20       33        1       22  82.2724        1
  10       20       33        1     22.5  83.1384        1
  10       20       33        1       22  84.0045        1
  10       20       33        1     22.5  84.8705        1
  10       20       33        1       22  85.7365        1
  10       20       33        1     22.5  86.6025        1
  10       20       33        1       23 0.866025        1
  10       20       33        1     23.5  1.73205        1
  10       20       33        1       23  2.59808        1
  10       20       33        1     23.5   3.4641        1
  10       20       33        1       23  4.33013        1
  10       20       33        1     23.5  5.19615        1
  10       20       33        1       23  6.06218        1
  10       20       33        1     23.5   6.9282        1
  10       20       33        1       23  7.79423        1
  10       20       33        1     23.5  8.66025        1
  10       20       33        1       23  9.52628        1
  10       20       33        1     23.5  10.3923        1
  10       20       33        1       23  11.2583        1
  10       20       33        1     23.5  12.1244        1
  10       20       33        1       23  12.9904        1
  10       20       33        1     23.5  13.8564        1
  10       20       33        1       23  14.7224        1
  10       20       33        1     23.5  15.5885        1
  10       20       33        1       23  16.4545        1
  10       20       33        1     23.5  17.3205        1
  10       20       30        1       23  18.1865        1
  10       20       30        1     23.5  19.0526        1
  10       20       30        1       23  19.9186        1
  10       20       30        1     23.5  20.7846        1
  10       20       30        1       23  21.6506        1
  10       20       30        1     23.5  22.5167        1
  10       20       30        1       23  23.3827        1
  10       20       30        1     23.5  24.2487        1
  10       20       30        1       23  25.1147        1
  10       20       30        1     23.5  25.9808        1
  10       20       30        1       23  26.8468        1
  10       20       30        1     23.5  27.7128        1
  10       20       30        1       23  28.5788        1
  10       20       30        1     23.5  29.4449        1
  10       20       30        1       23  30.3109        1
  10       20       30        1     23.5  31.1769        1
  10       20       30        1       23  32.0429        1
  10       20       30        1     23.5   32.909        1
  10       20       30        1       23   33.775        1
  10       20       30        1     23.5   34.641        1
  10       20       33        1       23   35.507        1
  10       20       33        1     23.5  36.3731        1
  10       20       33        1       23  37.2391        1
  10       20       33        1     23.5  38.1051        1
  10       20       33        1       23  38.9711        1
  10       20       33        1     23.5  39.8372        1
  10       20       33        1       23  40.7032        1
  10       20       33        1     23.5  41.5692        1
  10       20       33        1       23  42.4352        1
  10       20       33        1     23.5  43.3013        1
  10       20       33        1       23  44.1673        1
  10       20       33        1     23.5  45.0333        1
  10       20       33        1       23  45.8993        1
  10       20       33        1     23.5  46.7654        1
  10       20       33        1       23  47.6314        1
  10       20       33        1     23.5  48.4974        1
  10       20       33        1       23  49.3634        1
  10       20       33        1     23.5  50.2295        1
  10       20       33        1       23  51.0955        1
  10       20       33        1     23.5  51.9615        1
  10       20       30        1       23  52.8275        1
  10       20       30        1     23.5  53.6936        1
  10       20       30        1       23  54.5596        1
  10       20       30        1     23.5  55.4256        1
  10       20       30        1       23  56.2917        1
  10       20       30        1     23.5  57.1577        1
  10       20       30        1       23  58.0237        1
  10       20       30        1     23.5  58.8897        1
  10       20       30        1       23  59.7558        1
  10       20       30        1     23.5  60.6218        1
  10       20       30        1       23  61.4878        1
  10       20       30        1     23.5  62.3538        1
  10       20       30        1       23  63.2199        1
  10       20       30        1     23.5  64.0859        1
  10       20       30        1       23  64.9519        1
  10       20       30        1     23.5  65.8179        1
  10       20       30        1       23   66.684        1
  10       20       30        1     23.5    67.55        1
  10       20       30        1       23   68.416        1
  10       20       30        1     23.5   69.282        1
  10       20       33        1       23  70.1481        1
  10       20       33        1     23.5  71.0141        1
  10       20       33        1       23  71.8801        1
  10       20       33        1     23.5  72.7461        1
  10       20       33        1       23  73.6122        1
  10       20       33        1     23.5  74.4782        1
  10       20       33        1       23  75.3442        1
  10       20       33        1     23.5  76.2102        1
  10       20       33        1       23  77.0763        1
  10       20       33        1     23.5  77.9423        1
  10       20       33        1       23  78.8083        1
  10       20       33        1     23.5  79.6743        1
  10       20       33        1       23  80.5404        1
  10       20       33        1     23.5  81.4064        1
  10       20       33        1       23  82.2724        1
  10       20       33        1     23.5  83.1384        1
  10       20       33        1       23  84.0045        1
  10       20       33        1     23.5  84.8705        1
  10       20       33        1       23  85.7365        1
  10       20       33        1     23.5  86.6025        1
  10       20       33        1       24 0.866025        1
  10       20       33        1     24.5  1.73205        1
  10       20       33        1       24  2.59808        1
  10       20       33        1     24.5   3.4641        1
  10       20       33        1       24  4.33013        1
  10       20       33        1     24.5  5.19615        1
  10       20       33        1       24  6.06218        1
  10       20       33        1     24.5   6.9282        1
  10       20       33        1       24  7.79423        1
  10       20       33        1     24.5  8.66025        1
  10       20       33        1       24  9.52628        1
  10       20       33        1     24.5  10.3923        1
  10       20       33        1       24  11.2583        1
  10       20       33        1     24.5  12.1244        1
  10       20       33        1       24  12.9904        1
  10       20       33        1     24.5  13.8564        1
  10       20       33        1       24  14.7224        1
  10       20       33        1     24.5  15.5885        1
  10       20       33        1       24  16.4545        1
  10       20       33        1     24.5  17.3205        1
  10       20       30        1       24  18.1865        1
  10       20       30        1     24.5  19.0526        1
  10       20       30        1       24  19.9186        1
  10       20       30        1     24.5  20.7846        1
  10       20       30        1       24  21.6506        1
  10       20       30        1     24.5  22.5167        1
  10       20       30        1       24  23.3827        1
  10       20       30        1     24.5  24.2487        1
  10       20       30        1       24  25.1147        1
  10       20       30        1     24.5  25.9808        1
  10       20       30        1       24  26.8468        1
  10       20       30        1     24.5  27.7128        1
  10       20       30        1       24  28.5788        1
  10       20       30        1     24.5  29.4449        1
  10       20       30        1       24  30.3109        1
  10       20       30        1     24.5  31.1769        1
  10       20       30        1       24  32.0429        1
  10       20       30        1     24.5   32.909        1
  10       20       30        1       24   33.775        1
  10       20       30        1     24.5   34.641        1
  10       20       33        1       24   35.507        1
  10       20       33        1     24.5  36.3731        1
  10       20       33        1       24  37.2391        1
  10       20       33        1     24.5  38.1051        1
  10       20       33        1       24  38.9711        1
  10       20       33        1     24.5  39.8372        1
  10       20       33        1       24  40.7032        1
  10       20       33        1     24.5  41.5692        1
  10       20       33        1       24  42.4352        1
  10       20       33        1     24.5  43.3013        1
  10       20       33        1       24  44.1673        1
  10       20       33        1     24.5  45.0333        1
  10       20       33        1       24  45.8993        1
  10       20       33        1     24.5  46.7654        1
  10       20       33        1       24  47.6314        1
  10       20       33        1     24.5  48.4974        1
  10       20       33        1       24  49.3634        1
  10       20       33        1     24.5  50.2295        1
  10       20       33        1       24  51.0955        1
  10       20       33        1     24.5  51.9615        1
  10       20       30        1       24  52.8275        1
  10       20       30        1     24.5  53.6936        1
  10       20       30        1       24  54.5596        1
  10       20       30        1     24.5  55.4256        1
  10       20       30        1       24  56.2917        1
  10       20       30        1     24.5  57.1577        1
  10       20       30        1       24  58.0237        1
  10       20       30        1     24.5  58.8897        1
  10       20       30        1       24  59.7558        1
  10       20       30        1     24.5  60.6218        1
  10       20       30        1       24  61.4878        1
  10       20       30        1     24.5  62.3538        1
  10       20       30        1       24  63.2199        1
  10       20       30        1     24.5  64.0859        1
  10       20       30        1       24  64.9519        1
  10       20       30        1     24.5  65.8179        1
  10       20       30        1       24   66.684        1
  10       20       30        1     24.5    67.55        1
  10       20       30        1       24   68.416        1
  10       20       30        1     24.5   69.282        1
  10       20       33        1       24  70.1481        1
  10       20       33        1     24.5  71.0141        1
  10       20       33        1       24  71.8801        1
  10       20       33        1     24.5  72.7461        1
  10       20       33        1       24  73.6122        1
  10       20       33        1     24.5  74.4782        1
  10       20       33        1       24  75.3442        1
  10       20       33        1     24.5  76.2102        1
  10       20       33        1       24  77.0763        1
  10       20       33        1     24.5  77.9423        1
  10       20       33        1       24  78.8083        1
  10       20       33        1     24.5  79.6743        1
  10       20       33        1       24  80.5404        1
  10       20       33        1     24.5  81.4064        1
  10       20       33        1       24  82.2724        1
  10       20       33        1     24.5  83.1384        1
  10       20       33        1       24  84.0045        1
  10       20       33        1     24.5  84.8705        1
  10       20       33        1       24  85.7365        1
  10       20       33        1     24.5  86.6025        1
  10       20       33        1       25 0.866025        1
  10       20       33        1     25.5  1.73205        1
  10       20       33        1       25  2.59808        1
  10       20       33        1     25.5   3.4641        1
  10       20       33        1       25  4.33013        1
  10       20       33        1     25.5  5.19615        1
  10       20       33        1       25  6.06218        1
  10       20       33        1     25.5   6.9282        1
  10       20       33        1       25  7.79423        1
  10       20       33        1     25.5  8.66025        1
  10       20       33        1       25  9.52628        1
  10       20       33        1     25.5  10.3923        1
  10       20       33        1       25  11.2583        1
  10       20       33        1     25.5  12.1244        1
  10       20       33        1       25  12.9904        1
  10       20       33        1     25.5  13.8564        1
  10       20       33        1       25  14.7224        1
  10       20       33        1     25.5  15.5885        1
  10       20       33        1       25  16.4545        1
  10       20       33        1     25.5  17.3205        1
  10       20       30        1       25  18.1865        1
  10       20       30        1     25.5  19.0526        1
  10       20       30        1       25  19.9186        1
  10       20       30        1     25.5  20.7846        1
  10       20       30        1       25  21.6506        1
  10       20       30        1     25.5  22.5167        1
  10       20       30        1       25  23.3827        1
  10       20       30        1     25.5  24.2487        1
  10       20       30        1       25  25.1147        1
  10       20       30        1     25.5  25.9808        1
  10       20       30        1       25  26.8468        1
  10       20       30        1     25.5  27.7128        1
  10       20       30        1       25  28.5788        1
  10       20       30        1     25.5  29.4449        1
  10       20       30        1       25  30.3109        1
  10       20       30        1     25.5  31.1769        1
  10       20       30        1       25  32.0429        1
  10       20       30        1     25.5   32.909        1
  10       20       30        1       25   33.775        1
  10       20       30        1     25.5   34.641        1
  10       20       33        1       25   35.507        1
  10       20       33        1     25.5  36.3731        1
  10       20       33        1       25  37.2391        1
  10       20       33        1     25.5  38.1051        1
  10       20       33        1       25  38.9711        1
  10       20       33        1     25.5  39.8372        1
  10       20       33        1       25  40.7032        1
  10       20       33        1     25.5  41.5692        1
  10       20       33        1       25  42.4352        1
  10       20       33        1     25.5  43.3013        1
  10       20       33        1       25  44.1673        1
  10       20       33        1     25.5  45.0333        1
  10       20       33        1       25  45.8993        1
  10       20       33        1     25.5  46.7654        1
  10       20       33        1       25  47.6314        1
  10       20       33        1     25.5  48.4974        1
  10       20       33        1       25  49.3634        1
  10       20       33        1     25.5  50.2295        1
  10       20       33        1       25  51.0955        1
  10       20       33        1     25.5  51.9615        1
  10       20       30        1       25  52.8275        1
  10       20       30        1     25.5  53.6936        1
  10       20       30        1       25  54.5596        1
  10       20       30        1     25.5  55.4256        1
  10       20       30        1       25  56.2917        1
  10       20       30        1     25.5  57.1577        1
  10       20       30        1       25  58.0237        1
  10       20       30        1     25.5  58.8897        1
  10       20       30        1       25  59.7558        1
  10       20       30        1     25.5  60.6218        1
  10       20       30        1       25  61.4878        1
  10       20       30        1     25.5  62.3538        1
  10       20       30        1       25  63.2199        1
  10       20       30        1     25.5  64.0859        1
  10       20       30        1       25  64.9519        1
  10       20       30        1     25.5  65.8179        1
  10       20       30        1       25   66.684        1
  10       20       30        1     25.5    67.55        1
  10       20       30        1       25   68.416        1
  10       20       30        1     25.5   69.282        1
  10       20       33        1       25  70.1481        1
  10       20       33        1     25.5  71.0141        1
  10       20       33        1       25  71.8801        1
  10       20       33        1     25.5  72.7461        1
  10       20       33        1       25  73.6122        1
  10       20       33        1     25.5  74.4782        1
  10       20       33        1       25  75.3442        1
  10       20       33        1     25.5  76.2102        1
  10       20       33        1       25  77.0763        1
  10       20       33        1     25.5  77.9423        1
  10       20       33        1       25  78.8083        1
  10       20       33        1     25.5  79.6743        1
  10       20       33        1       25  80.5404        1
  10       20       33        1     25.5  81.4064        1
  10       20       33        1       25  82.2724        1
  10       20       33        1     25.5  83.1384        1
  10       20       33        1       25  84.0045        1
  10       20       33        1     25.5  84.8705        1
  10       20       33        1       25  85.7365        1
  10       20       33        1     25.5  86.6025        1
  10       20       33        1       26 0.866025        1
  10       20       33        1     26.5  1.73205        1
  10       20       33        1       26  2.59808        1
  10       20       33        1     26.5   3.4641        1
  10       20       33        1       26  4.33013        1
  10       20       33        1     26.5  5.19615        1
  10       20       33        1       26  6.06218        1
  10       20       33        1     26.5   6.9282        1
  10       20       33        1       26  7.79423        1
  10       20       33        1     26.5  8.66025        1
  10       20       33        1       26  9.52628        1
  10       20       33        1     26.5  10.3923        1
  10       20       33        1       26  11.2583        1
  10       20       33        1     26.5  12.1244        1
  10       20       33        1       26  12.9904        1
  10       20       33        1     26.5  13.8564        1
  10       20       33        1       26  14.7224        1
  10       20       33        1     26.5  15.5885        1
  10       20       33        1       26  16.4545        1
  10       20       33        1     26.5  17.3205        1
  10       20       30        1       26  18.1865        1
  10       20       30        1     26.5  19.0526        1
  10       20       30        1       26  19.9186        1
  10       20       30        1     26.5  20.7846        1
  10       20       30        1       26  21.6506        1
  10       20       30        1     26.5  22.5167        1
  10       20       30        1       26  23.3827        1
  10       20       30        1     26.5  24.2487        1
  10       20       30        1       26  25.1147        1
  10       20       30        1     26.5  25.9808        1
  10       20       30        1       26  26.8468        1
  10       20       30        1     26.5  27.7128        1
  10       20       30        1       26  28.5788        1
  10       20       30        1     26.5  29.4449        1
  10       20       30        1       26  30.3109        1
  10       20       30        1     26.5  31.1769        1
  10       20       30        1       26  32.0429        1
  10       20       30        1     26.5   32.909        1
  10       20       30        1       26   33.775        1
  10       20       30        1     26.5   34.641        1
  10       20       33        1       26   35.507        1
  10       20       33        1     26.5  36.3731        1
  10       20       33        1       26  37.2391        1
  10       20       33        1     26.5  38.1051        1
  10       20       33        1       26  38.9711        1
  10       20       33        1     26.5  39.8372        1
  10       20       33        1       26  40.7032        1
  10       20       33        1     26.5  41.5692        1
  10       20       33        1       26  42.4352        1
  10       20       33        1     26.5  43.3013        1
  10       20       33        1       26  44.1673        1
  10       20       33        1     26.5  45.0333        1
  10       20       33        1       26  45.8993        1
  10       20       33        1     26.5  46.7654        1
  10       20       33        1       26  47.6314        1
  10       20       33        1     26.5  48.4974        1
  10       20       33        1       26  49.3634        1
  10       20       33        1     26.5  50.2295        1
  10       20       33        1       26  51.0955        1
  10       20       33        1     26.5  51.9615        1
  10       20       30        1       26  52.8275        1
  10       20       30        1     26.5  53.6936        1
  10       20       30        1       26  54.5596        1
  10       20       30        1     26.5  55.4256        1
  10       20       30        1       26  56.2917        1
  10       20       30        1     26.5  57.1577        1
  10       20       30        1       26  58.0237        1
  10       20       30        1     26.5  58.8897        1
  10       20       30        1       26  59.7558        1
  10       20       30        1     26.5  60.6218        1
  10       20       30        1       26  61.4878        1
  10       20       30        1     26.5  62.3538        1
  10       20       30        1       26  63.2199        1
  10       20       30        1     26.5  64.0859        1
  10       20       30        1       26  64.9519        1
  10       20       30        1     26.5  65.8179        1
  10       20       30        1       26   66.684        1
  10       20       30        1     26.5    67.55        1
  10       20       30        1       26   68.416        1
  10       20       30        1     26.5   69.282        1
  10       20       33        1       26  70.1481        1
  10       20       33        1     26.5  71.0141        1
  10       20       33        1       26  71.8801        1
  10       20       33        1     26.5  72.7461        1
  10       20       33        1       26  73.6122        1
  10       20       33        1     26.5  74.4782        1
  10       20       33        1       26  75.3442        1
  10       20       33        1     26.5  76.2102        1
  10       20       33        1       26  77.0763        1
  10       20       33        1     26.5  77.9423        1
  10       20       33        1       26  78.8083        1
  10       20       33        1     26.5  79.6743        1
  10       20       33        1       26  80.5404        1
  10       20       33        1     26.5  81.4064        1
  10       20       33        1       26  82.2724        1
  10       20       33        1     26.5  83.1384        1
  10       20       33        1       26  84.0045        1
  10       20       33        1     26.5  84.8705        1
  10       20       33        1       26  85.7365        1
  10       20       33        1     26.5  86.6025        1
  10       20       33        1       27 0.866025        1
  10       20       33        1     27.5  1.73205        1
  10       20       33        1       27  2.59808        1
  10       20       33        1     27.5   3.4641        1
  10       20       33        1       27  4.33013        1
  10       20       33        1     27.5  5.19615        1
  10       20       33        1       27  6.06218        1
  10       20       33        1     27.5   6.9282        1
  10       20       33        1       27  7.79423        1
  10       20       33        1     27.5  8.66025        1
  10       20       33        1       27  9.52628        1
  10       20       33        1     27.5  10.3923        1
  10       20       33        1       27  11.2583        1
  10       20       33        1     27.5  12.1244        1
  10       20       33        1       27  12.9904        1
  10       20       33        1     27.5  13.8564        1
  10       20       33        1       27  14.7224        1
  10       20       33        1     27.5  15.5885        1
  10       20       33        1       27  16.4545        1
  10       20       33        1     27.5  17.3205        1
  10       20       30        1       27  18.1865        1
  10       20       30        1     27.5  19.0526        1
  10       20       30        1       27  19.9186        1
  10       20       30        1     27.5  20.7846        1
  10       20       30        1       27  21.6506        1
  10       20       30        1     27.5  22.5167        1
  10       20       30        1       27  23.3827        1
  10       20       30        1     27.5  24.2487        1
  10       20       30        1       27  25.1147        1
  10       20       30        1     27.5  25.9808        1
  10       20       30        1       27  26.8468        1
  10       20       30        1     27.5  27.7128        1
  10       20       30        1       27  28.5788        1
  10       20       30        1     27.5  29.4449        1
  10       20       30        1       27  30.3109        1
  10       20       30        1     27.5  31.1769        1
  10       20       30        1       27  32.0429        1
  10       20       30        1     27.5   32.909        1
  10       20       30        1       27   33.775        1
  10       20       30        1     27.5   34.641        1
  10       20       33        1       27   35.507        1
  10       20       33        1     27.5  36.3731        1
  10       20       33        1       27  37.2391        1
