   phi1      Phi     phi2    phase        x        y       ci
10.0759  19.7919   26.852        1     27.5  83.1384        1
11.1618  20.0034  26.5145        1       27  84.0045        1
10.6906   20.668  28.1347        1     27.5  84.8705        1
10.0759  19.5881  26.7264        1       27  85.7365        1
9.78153  20.6262  27.0528        1     27.5  86.6025        1
11.1713   20.416  26.3844        1       28 0.866025        1
10.0609  19.6114  27.1919        1     28.5  1.73205        1
10.5873   20.484  27.1624        1       28  2.59808        1
 9.6145  20.3945    26.89        1     28.5   3.4641        1
9.67125  20.1266  26.5888        1       28  4.33013        1
9.76031  19.8025  26.8976        1     28.5  5.19615        1
10.3384  19.7803  27.4551        1       28  6.06218        1
 10.118  20.4894  26.8306        1     28.5   6.9282        1
9.67235  20.1076  27.6697        1       28  7.79423        1
10.5486  20.3613  27.5594        1     28.5  8.66025        1
9.28998  19.4171  27.0002        1       28  9.52628        1
10.6329    19.91  27.5015        1     28.5  10.3923        1
10.4053  19.9947  27.6619        1       28  11.2583        1
9.90066  19.8269  26.1155        1     28.5  12.1244        1
10.3749  20.3465  26.9709        1       28  12.9904        1
 10.015  19.5418  27.3634        1     28.5  13.8564        1
9.69354  20.5842  28.5174        1       28  14.7224        1
10.4591  19.8318  27.1695        1     28.5  15.5885        1
9.63303  19.2903  26.9475        1       28  16.4545        1
10.7756  19.2133  26.3707        1     28.5  17.3205        1
9.66814  20.1317    27.04        1       28  18.1865        1
10.6531  19.7206  27.3462        1     28.5  19.0526        1
10.1658  19.2717  27.4127        1       28  19.9186        1
9.57038  19.4565  27.1482        1     28.5  20.7846        1
10.0112   20.141  27.7237        1       28  21.6506        1
10.9767  18.5746  28.3282        1     28.5  22.5167        1
10.3467  20.6063  28.3033        1       28  23.3827        1
10.1736   20.179  26.1267        1     28.5  24.2487        1
9.36809  20.2992  28.4662        1       28  25.1147        1
10.3904  19.4179  27.0919        1     28.5  25.9808        1
9.88681  20.5556  26.9034        1       28  26.8468        1
9.81509  20.4742  26.9982        1     28.5  27.7128        1
9.90747  20.0847   27.171        1       28  28.5788        1
9.76868   19.632  26.9675        1     28.5  29.4449        1
10.6692   20.203  27.3716        1       28  30.3109        1
9.71101  19.6756  26.9613        1     28.5  31.1769        1
10.0553  19.5259   27.635        1       28  32.0429        1
9.61541  19.9344  26.4088        1     28.5   32.909        1
11.0168  19.6077  26.9586        1       28   33.775        1
10.5767  19.7063  27.5573        1     28.5   34.641        1
10.4248  19.3278  27.0311        1       28   35.507        1
10.7694  19.5989  26.5393        1     28.5  36.3731        1
9.20625  20.0935  27.7278        1       28  37.2391        1
10.2398  20.4969  27.1871        1     28.5  38.1051        1
10.5597  20.2403  26.9239        1       28  38.9711        1
9.78872  19.8044  26.2609        1     28.5  39.8372        1
10.1068  19.7688  27.1032        1       28  40.7032        1
9.94366  20.7437  27.0853        1     28.5  41.5692        1
10.9638   19.253  27.0189        1       28  42.4352        1
9.62847  19.6796  27.2173        1     28.5  43.3013        1
10.7997  19.3865  27.3455        1       28  44.1673        1
9.10448  19.7362  26.4378        1     28.5  45.0333        1
10.0124  21.1075  26.4343        1       28  45.8993        1
9.13836  19.2633  27.8843        1     28.5  46.7654        1
9.63314  20.5145  27.9311        1       28  47.6314        1
9.87323  20.7985  27.1321        1     28.5  48.4974        1
10.8424   19.943  27.6908        1       28  49.3634        1
10.4996  20.1726  26.6602        1     28.5  50.2295        1
9.40166  20.3861  27.3182        1       28  51.0955        1
 9.2722  19.4014  26.9527        1     28.5  51.9615        1
9.12604  19.7908  27.6409        1       28  52.8275        1
9.78061  19.8463  26.6611        1     28.5  53.6936        1
9.72337  19.4131  26.5578        1       28  54.5596        1
10.3256  19.7969  26.5953        1     28.5  55.4256        1
10.5405  20.0045  26.9949        1       28  56.2917        1
10.5808  20.1493  27.0239        1     28.5  57.1577        1
 10.085  19.8954  27.3692        1       28  58.0237        1
10.5178  19.9316  27.5564        1     28.5  58.8897        1
9.98433  19.5034  27.3849        1       28  59.7558        1
10.0321  19.9056  27.4173        1     28.5  60.6218        1
 9.6461  19.5656  27.3292        1       28  61.4878        1
9.94839  19.6132  27.3955        1     28.5  62.3538        1
10.4295  20.1064  27.5157        1       28  63.2199        1
9.59233  19.6015  26.7452        1     28.5  64.0859        1
10.0042    19.98  27.3418        1       28  64.9519        1
10.1073  19.3697  26.6692        1     28.5  65.8179        1
9.65554  20.7891  26.7945        1       28   66.684        1
9.47812  19.4857  27.2317        1     28.5    67.55        1
9.75134  19.4271  26.8797        1       28   68.416        1
9.53121  19.8284  26.8936        1     28.5   69.282        1
10.0516  20.1197  27.8281        1       28  70.1481        1
9.53925  20.2772  27.4277        1     28.5  71.0141        1
 9.1212  19.9609  26.2746        1       28  71.8801        1
9.97689   20.039  26.0495        1     28.5  72.7461        1
9.54213  20.3566  27.5374        1       28  73.6122        1
10.1017   19.476  26.4664        1     28.5  74.4782        1
9.32328  19.7987  27.3453        1       28  75.3442        1
 9.9336   20.383  27.1496        1     28.5  76.2102        1
10.5081  19.3606  27.3908        1       28  77.0763        1
10.2633  20.0789  27.0425        1     28.5  77.9423        1
10.0053  19.5309  27.6604        1       28  78.8083        1
9.29654  19.6556  27.0604        1     28.5  79.6743        1
9.78151  20.4761  26.9309        1       28  80.5404        1
9.34765  20.0777  27.7035        1     28.5  81.4064        1
10.2189  19.7664  27.0857        1       28  82.2724        1
10.0021  19.1591  26.2259        1     28.5  83.1384        1
9.58884  20.3007  27.6017        1       28  84.0045        1
9.82688  19.7679  26.2204        1     28.5  84.8705        1
10.2913  19.8847  27.1205        1       28  85.7365        1
9.93987  20.3309   25.921        1     28.5  86.6025        1
10.2889  20.5499  26.2721        1       29 0.866025        1
10.2192  19.9169  26.5178        1     29.5  1.73205        1
10.0265  20.0969  27.5125        1       29  2.59808        1
9.91728  19.6998  27.3687        1     29.5   3.4641        1
9.41518  20.7659  26.3068        1       29  4.33013        1
10.1027  19.3521  27.9489        1     29.5  5.19615        1
9.92864  20.1381  26.0733        1       29  6.06218        1
8.92363  19.2174  26.6706        1     29.5   6.9282        1
9.66645  19.7826  27.4082        1       29  7.79423        1
9.67877   19.827  27.9358        1     29.5  8.66025        1
 9.8551  19.9059  27.0296        1       29  9.52628        1
 10.006  19.0578  26.0518        1     29.5  10.3923        1
10.4148  20.2872  27.3614        1       29  11.2583        1
9.85387  20.7997  26.9402        1     29.5  12.1244        1
11.3388  20.1377  26.9792        1       29  12.9904        1
9.79584   19.678  27.3893        1     29.5  13.8564        1
9.65432  19.8322  26.8722        1       29  14.7224        1
10.3796  20.1185  27.3523        1     29.5  15.5885        1
9.53947  19.8065  26.9894        1       29  16.4545        1
9.19702  19.7739  27.4483        1     29.5  17.3205        1
9.62018  19.8824  27.3879        1       29  18.1865        1
10.9955  20.2965  27.7612        1     29.5  19.0526        1
9.97334  19.1775  27.4096        1       29  19.9186        1
10.3082  19.7146  26.9116        1     29.5  20.7846        1
10.6976   20.453   26.432        1       29  21.6506        1
10.2142  20.3658  27.1369        1     29.5  22.5167        1
 10.219  20.3216  26.8064        1       29  23.3827        1
9.92474  20.2459  27.8161        1     29.5  24.2487        1
10.1106  20.3941  27.1856        1       29  25.1147        1
9.62716  19.6471   27.209        1     29.5  25.9808        1
10.4394  20.1556   27.657        1       29  26.8468        1
9.91248  20.2134  26.9801        1     29.5  27.7128        1
10.5743  19.5069  28.2869        1       29  28.5788        1
 10.256  19.4121  26.1902        1     29.5  29.4449        1
9.81895    19.46   26.421        1       29  30.3109        1
 9.8089  19.7832  25.9048        1     29.5  31.1769        1
10.6679  20.5334  26.7754        1       29  32.0429        1
10.2326  20.0678  27.2619        1     29.5   32.909        1
9.07187  19.7717  27.0558        1       29   33.775        1
8.97433  19.9814  27.4322        1     29.5   34.641        1
10.5587  19.3946  27.3582        1       29   35.507        1
10.0287  19.4879  27.2144        1     29.5  36.3731        1
10.6599  20.4922  27.7571        1       29  37.2391        1
10.3461  20.8392  26.7623        1     29.5  38.1051        1
 9.5576  19.9245  27.6974        1       29  38.9711        1
9.43501  20.0039  27.0596        1     29.5  39.8372        1
9.40143  20.5984  27.4883        1       29  40.7032        1
9.44068  20.1175  26.7941        1     29.5  41.5692        1
9.37935  20.6657   27.046        1       29  42.4352        1
9.15729  20.4062  26.9102        1     29.5  43.3013        1
9.74822    20.48  26.7656        1       29  44.1673        1
9.94875  19.5724  27.1672        1     29.5  45.0333        1
10.5182  20.8487  26.8812        1       29  45.8993        1
9.47464  19.8865  28.1351        1     29.5  46.7654        1
9.75359  19.0998  26.6553        1       29  47.6314        1
 9.8116  19.7683  27.1483        1     29.5  48.4974        1
10.2092  19.3671  26.7892        1       29  49.3634        1
 9.8078  19.8136  26.7278        1     29.5  50.2295        1
10.4988  19.5652  27.5797        1       29  51.0955        1
10.0554  20.0456  26.4962        1     29.5  51.9615        1
10.2043  19.3167  28.1931        1       29  52.8275        1
9.95323  19.9335  26.9727        1     29.5  53.6936        1
10.0115  20.1052  26.7021        1       29  54.5596        1
10.0162  20.6635  27.1568        1     29.5  55.4256        1
10.5721  20.2597  27.3224        1       29  56.2917        1
9.68791  19.3814  26.5377        1     29.5  57.1577        1
10.3889  19.1549  27.1415        1       29  58.0237        1
 9.4354  19.7461    27.31        1     29.5  58.8897        1
10.1218  20.6189   27.939        1       29  59.7558        1
9.66948  20.9181   27.281        1     29.5  60.6218        1
10.1821  19.9993  27.9013        1       29  61.4878        1
9.80633  19.9034   27.151        1     29.5  62.3538        1
9.94065  20.0125  27.3866        1       29  63.2199        1
8.89288  19.1117   26.608        1     29.5  64.0859        1
10.0603  19.7653   26.597        1       29  64.9519        1
 10.431  20.6374  26.8965        1     29.5  65.8179        1
10.0873  19.8801  27.4578        1       29   66.684        1
9.85786  19.8041    27.11        1     29.5    67.55        1
10.7634  19.6588    27.35        1       29   68.416        1
10.8125     20.1  26.5778        1     29.5   69.282        1
9.30647  19.8878  27.8715        1       29  70.1481        1
 9.6288  19.4807  26.2892        1     29.5  71.0141        1
9.48874  19.4261  26.9508        1       29  71.8801        1
10.4866  19.6966  27.1469        1     29.5  72.7461        1
9.39229  21.1045  26.6047        1       29  73.6122        1
 10.842  19.4792  27.4928        1     29.5  74.4782        1
10.1078  20.3723  27.0744        1       29  75.3442        1
10.6246  20.2309  27.3035        1     29.5  76.2102        1
10.7323  19.7421  26.4609        1       29  77.0763        1
10.7151  19.2243  26.8397        1     29.5  77.9423        1
10.0247  20.7011  26.9889        1       29  78.8083        1
9.57805  20.0576  27.2483        1     29.5  79.6743        1
9.04884  20.7783  26.4423        1       29  80.5404        1
9.69856  19.0247  27.2202        1     29.5  81.4064        1
10.6838  19.8494    27.09        1       29  82.2724        1
10.0464   19.152  27.2719        1     29.5  83.1384        1
 9.2898  20.2119  27.8565        1       29  84.0045        1
9.34493  20.2926  27.3096        1     29.5  84.8705        1
9.10132  20.9065   27.665        1       29  85.7365        1
10.2742  19.9264  27.1843        1     29.5  86.6025        1
10.2376  19.8185   26.666        1       30 0.866025        1
    9.4   20.064  26.5934        1     30.5  1.73205        1
9.25761  19.9699  27.4646        1       30  2.59808        1
 10.447  19.4781   27.387        1     30.5   3.4641        1
 10.331  20.4191  26.8049        1       30  4.33013        1
  9.976  19.4664  27.1696        1     30.5  5.19615        1
9.60893  20.0376  26.9925        1       30  6.06218        1
10.4793  20.2188  27.2288        1     30.5   6.9282        1
 9.9589  19.6293  26.5197        1       30  7.79423        1
10.8211  20.0665  27.2442        1     30.5  8.66025        1
10.6702  19.4015  26.6018        1       30  9.52628        1
10.9264  20.0431  26.7849        1     30.5  10.3923        1
11.2829  20.4061  27.1392        1       30  11.2583        1
9.28103  20.8747  26.1331        1     30.5  12.1244        1
9.69962  20.2058   26.468        1       30  12.9904        1
10.8201  20.4063  27.7759        1     30.5  13.8564        1
 10.331  19.8208  26.2752        1       30  14.7224        1
9.20967  19.8318   26.598        1     30.5  15.5885        1
10.0272  20.1257  27.2006        1       30  16.4545        1
9.80449  19.7419  27.0558        1     30.5  17.3205        1
10.1315  20.3695  27.1568        1       30  18.1865        1
9.56632  19.4885     27.1        1     30.5  19.0526        1
10.1416  19.7403  26.9851        1       30  19.9186        1
9.34879  19.8256  28.0583        1     30.5  20.7846        1
 10.374   19.132  25.6519        1       30  21.6506        1
10.6014  20.3151  26.9389        1     30.5  22.5167        1
10.0749  20.0442  26.5406        1       30  23.3827        1
9.60594  21.1901   26.943        1     30.5  24.2487        1
8.63818  19.4065  27.7944        1       30  25.1147        1
10.0334  19.7542  27.1183        1     30.5  25.9808        1
9.59144  19.8347  26.9104        1       30  26.8468        1
10.3047  20.0263  26.6888        1     30.5  27.7128        1
9.76973  19.7857   25.936        1       30  28.5788        1
9.09787  19.8745  26.3079        1     30.5  29.4449        1
10.2844  19.4319  27.9088        1       30  30.3109        1
10.1194  19.9195  26.7714        1     30.5  31.1769        1
9.82573  19.9705  26.1854        1       30  32.0429        1
9.80361  20.6874  27.3498        1     30.5   32.909        1
10.1032  19.2558  26.0802        1       30   33.775        1
10.8061  20.1398  27.2313        1     30.5   34.641        1
11.2236  19.7152  26.8484        1       30   35.507        1
10.7368  20.2236  26.2964        1     30.5  36.3731        1
 8.9839  19.8868  26.9957        1       30  37.2391        1
9.73355  19.3227  27.4106        1     30.5  38.1051        1
9.86257  18.9842  27.5829        1       30  38.9711        1
10.0433  19.8526  27.5708        1     30.5  39.8372        1
10.8259  20.0619  26.9278        1       30  40.7032        1
9.77213  20.6391  26.4544        1     30.5  41.5692        1
9.26952   20.259  27.0087        1       30  42.4352        1
 9.6772  19.7769   26.808        1     30.5  43.3013        1
9.93464  19.9403  26.8964        1       30  44.1673        1
9.66626  20.1229  26.7281        1     30.5  45.0333        1
9.32648  19.6165   27.489        1       30  45.8993        1
9.71477  18.6909  26.3164        1     30.5  46.7654        1
 9.1033  19.9556  27.2622        1       30  47.6314        1
9.05559  19.6635  26.7486        1     30.5  48.4974        1
9.61622  20.5171   27.707        1       30  49.3634        1
9.66695  20.4518  27.4339        1     30.5  50.2295        1
 9.2348  20.0534  27.5277        1       30  51.0955        1
10.1594  19.6028  27.1966        1     30.5  51.9615        1
9.87749  20.3144  26.6696        1       30  52.8275        1
9.85626  20.5565  25.7393        1     30.5  53.6936        1
9.70367  19.4514  27.3652        1       30  54.5596        1
9.47979  19.7577  26.1688        1     30.5  55.4256        1
10.5468  19.9942  27.1917        1       30  56.2917        1
9.57922  20.1736  27.1597        1     30.5  57.1577        1
9.12145   20.856  27.2391        1       30  58.0237        1
9.65405  19.6665  27.6746        1     30.5  58.8897        1
9.46085  19.4147    27.17        1       30  59.7558        1
10.4746  19.9152  26.3621        1     30.5  60.6218        1
8.98754  19.6489    27.57        1       30  61.4878        1
9.92885  20.6768  28.1896        1     30.5  62.3538        1
9.80638  20.3277   27.377        1       30  63.2199        1
10.6412  20.6773  27.4274        1     30.5  64.0859        1
9.62089  19.8252  27.4009        1       30  64.9519        1
10.6086  20.5017  27.2115        1     30.5  65.8179        1
10.0663  19.7606  27.4566        1       30   66.684        1
9.59429  20.5211  27.1705        1     30.5    67.55        1
10.4454  20.5556  26.9679        1       30   68.416        1
9.92179  19.8581  26.6388        1     30.5   69.282        1
10.0196  19.7502  26.9426        1       30  70.1481        1
10.2465  20.0473  25.7319        1     30.5  71.0141        1
9.49755  20.1044  25.8208        1       30  71.8801        1
9.03342  20.7771  26.5542        1     30.5  72.7461        1
9.64414  19.4384   27.021        1       30  73.6122        1
9.42274    20.52  26.7393        1     30.5  74.4782        1
9.27945  20.3348  27.6545        1       30  75.3442        1
9.59228  19.5716  26.9478        1     30.5  76.2102        1
10.7526  20.2206  27.1645        1       30  77.0763        1
9.22401  19.7728  26.4602        1     30.5  77.9423        1
9.29457  19.4968   26.845        1       30  78.8083        1
9.43875    20.03  27.1176        1     30.5  79.6743        1
 9.8536  19.2466  27.6926        1       30  80.5404        1
9.67632  19.8879  27.0435        1     30.5  81.4064        1
10.0699  20.7601  27.2617        1       30  82.2724        1
9.94872  19.8445  27.2691        1     30.5  83.1384        1
9.80806  19.9383   26.751        1       30  84.0045        1
10.9753  20.0559  27.0286        1     30.5  84.8705        1
 10.602  20.4506  27.0438        1       30  85.7365        1
9.08817  20.1285  26.8301        1     30.5  86.6025        1
9.51464  19.8351  27.0391        1       31 0.866025        1
10.1766  20.4378  27.8398        1     31.5  1.73205        1
9.00126  19.5147  27.5734        1       31  2.59808        1
10.3401  19.5019  27.1746        1     31.5   3.4641        1
9.82907  20.2812   27.206        1       31  4.33013        1
9.68319  19.9008  27.4963        1     31.5  5.19615        1
9.95902  19.7861   26.266        1       31  6.06218        1
10.0328   20.325  26.8048        1     31.5   6.9282        1
11.0742  19.8614  27.7143        1       31  7.79423        1
9.23388  19.8268  26.3858        1     31.5  8.66025        1
10.5153  20.1761  26.8779        1       31  9.52628        1
9.80684  19.9934  27.0699        1     31.5  10.3923        1
9.97918  19.6707  27.3195        1       31  11.2583        1
10.0492  19.4919  27.2041        1     31.5  12.1244        1
10.3647  19.4408  27.9217        1       31  12.9904        1
10.1714  19.9748  27.0706        1     31.5  13.8564        1
10.5087  20.1358  27.5117        1       31  14.7224        1
10.2664  19.8637   26.734        1     31.5  15.5885        1
10.4725   20.464  27.8885        1       31  16.4545        1
9.82428  19.2844  27.2914        1     31.5  17.3205        1
9.70762  20.9706  26.4863        1       31  18.1865        1
10.1625  19.6034  27.1697        1     31.5  19.0526        1
10.4388   20.025  26.9233        1       31  19.9186        1
9.84762   21.117  27.1766        1     31.5  20.7846        1
10.0713  19.5407  26.9175        1       31  21.6506        1
10.7559  21.1452  26.2889        1     31.5  22.5167        1
10.3772  20.6972   27.182        1       31  23.3827        1
9.59782  20.8461  27.2964        1     31.5  24.2487        1
9.91881  19.9554  26.4198        1       31  25.1147        1
10.3518    20.26   27.572        1     31.5  25.9808        1
9.32918  19.6483  27.0988        1       31  26.8468        1
10.0459  19.9256  27.3714        1     31.5  27.7128        1
10.4341   19.948  27.6096        1       31  28.5788        1
9.22503  21.1833  27.5255        1     31.5  29.4449        1
  9.226  20.4798  26.7885        1       31  30.3109        1
10.3727   20.522  26.5707        1     31.5  31.1769        1
10.1413  20.2266   27.223        1       31  32.0429        1
 8.5578  20.9254  27.2258        1     31.5   32.909        1
9.58563   18.573   26.716        1       31   33.775        1
9.71844  19.6745  26.4545        1     31.5   34.641        1
9.63838   20.048  27.7262        1       31   35.507        1
11.2338  19.1763  27.0932        1     31.5  36.3731        1
9.98076  19.1583   27.017        1       31  37.2391        1
 9.8803  20.4991  27.2039        1     31.5  38.1051        1
10.3972  20.2431  26.8996        1       31  38.9711        1
9.99103  20.5676  26.9349        1     31.5  39.8372        1
9.27724  19.5002  27.1294        1       31  40.7032        1
10.0546  19.2834  27.6711        1     31.5  41.5692        1
9.96433   19.572  27.5974        1       31  42.4352        1
11.0705  18.5186  26.8397        1     31.5  43.3013        1
9.81543  20.1134   26.419        1       31  44.1673        1
10.4217  19.7935  26.9478        1     31.5  45.0333        1
10.3148  20.1259  26.9256        1       31  45.8993        1
10.0159  19.3496  26.6416        1     31.5  46.7654        1
 10.367  20.2239  26.5205        1       31  47.6314        1
10.4284  20.1004  27.2547        1     31.5  48.4974        1
10.0244  19.4216  26.3875        1       31  49.3634        1
10.1659  20.3711  27.6611        1     31.5  50.2295        1
9.83209  20.1356  26.6961        1       31  51.0955        1
 10.514  20.1167   27.059        1     31.5  51.9615        1
 9.8367  19.5998  26.6007        1       31  52.8275        1
10.1691  19.2078   27.159        1     31.5  53.6936        1
9.56049  20.1731  26.9183        1       31  54.5596        1
9.47156  20.0627  26.7065        1     31.5  55.4256        1
9.32458  19.9953  26.1904        1       31  56.2917        1
9.60121  20.1553  26.1462        1     31.5  57.1577        1
10.5723  20.6572  26.6506        1       31  58.0237        1
9.05281  18.6758  26.6269        1     31.5  58.8897        1
9.15484  19.7241  26.1111        1       31  59.7558        1
10.9428  20.3794  26.9553        1     31.5  60.6218        1
10.3709  19.5502  26.8905        1       31  61.4878        1
9.86189  20.4583  27.3792        1     31.5  62.3538        1
9.40715  20.5728  27.3786        1       31  63.2199        1
  10.73  19.5932  27.3626        1     31.5  64.0859        1
 9.3222   19.921  26.6532        1       31  64.9519        1
8.61221   19.412  27.5754        1     31.5  65.8179        1
9.24988  19.8947  27.6093        1       31   66.684        1
10.2755  20.1408  26.9112        1     31.5    67.55        1
10.0579  20.2543  26.4179        1       31   68.416        1
10.2678  19.3307  27.4282        1     31.5   69.282        1
10.1033  20.1856  26.8024        1       31  70.1481        1
11.0302  19.5036  26.4009        1     31.5  71.0141        1
9.07241   20.031   26.742        1       31  71.8801        1
10.2231  19.8502   27.778        1     31.5  72.7461        1
9.79547  20.3934  26.8474        1       31  73.6122        1
9.65759   19.679  27.2034        1     31.5  74.4782        1
10.2233  19.6512  26.1868        1       31  75.3442        1
10.2588  20.4802  26.8595        1     31.5  76.2102        1
9.98021  20.2339  26.7402        1       31  77.0763        1
10.2202  19.5868  25.8497        1     31.5  77.9423        1
10.5957  19.0828  27.3857        1       31  78.8083        1
9.27536  19.7442  26.6702        1     31.5  79.6743        1
10.3429   19.701  26.1944        1       31  80.5404        1
10.5998  19.6316  26.8586        1     31.5  81.4064        1
9.62835  19.7349  27.3378        1       31  82.2724        1
9.32473   20.783  26.7751        1     31.5  83.1384        1
9.47922  20.5149   27.301        1       31  84.0045        1
10.0375  20.3753  27.2442        1     31.5  84.8705        1
10.1599  19.6704  27.3632        1       31  85.7365        1
9.51491  19.9234  25.8182        1     31.5  86.6025        1
9.39916  19.6252  27.6641        1       32 0.866025        1
10.3428  20.1452   27.344        1     32.5  1.73205        1
9.41613  19.6276  26.5614        1       32  2.59808        1
10.0164  19.2017  27.3794        1     32.5   3.4641        1
9.89063  19.4912  26.7469        1       32  4.33013        1
9.59341  19.3739  27.2957        1     32.5  5.19615        1
  9.719  20.4348  27.5059        1       32  6.06218        1
9.59868    18.83  27.3176        1     32.5   6.9282        1
9.75012  20.0745  27.8703        1       32  7.79423        1
9.51416  20.5663  26.6269        1     32.5  8.66025        1
9.83574  19.8305  27.2357        1       32  9.52628        1
10.7422  19.5227  27.1512        1     32.5  10.3923        1
 10.306  19.8281   27.222        1       32  11.2583        1
9.59561  20.5214  27.7739        1     32.5  12.1244        1
9.42958  20.3256  27.1814        1       32  12.9904        1
9.89624  20.4514   26.882        1     32.5  13.8564        1
10.3402  19.3229  27.2736        1       32  14.7224        1
9.49909  20.0146  27.0945        1     32.5  15.5885        1
8.99063  19.9563  26.7904        1       32  16.4545        1
9.86426  20.6099   27.682        1     32.5  17.3205        1
9.16847  20.1214  26.7225        1       32  18.1865        1
10.2595  20.6305  27.6327        1     32.5  19.0526        1
9.40972  20.5229  27.4125        1       32  19.9186        1
 10.516  19.6212  27.5493        1     32.5  20.7846        1
 10.875  19.7757  27.4545        1       32  21.6506        1
9.05244  20.3714   26.303        1     32.5  22.5167        1
10.3112  20.4775  26.2643        1       32  23.3827        1
9.11991  21.3115  27.8174        1     32.5  24.2487        1
9.95718  20.3701  26.7627        1       32  25.1147        1
 10.827  20.2089  26.8193        1     32.5  25.9808        1
10.6677  19.7456  26.9149        1       32  26.8468        1
9.65551  18.9857  26.5504        1     32.5  27.7128        1
10.4489  19.8484  26.5229        1       32  28.5788        1
9.36954  20.1115  27.6492        1     32.5  29.4449        1
8.77952  20.3333  26.2771        1       32  30.3109        1
10.5253  19.4433  26.7058        1     32.5  31.1769        1
10.0913  20.1121  26.8736        1       32  32.0429        1
10.7013  20.2425  28.0302        1     32.5   32.909        1
9.87578  19.8876  27.0393        1       32   33.775        1
10.3558  20.0392  27.7934        1     32.5   34.641        1
9.49436  19.5637  26.8252        1       32   35.507        1
9.94396  20.6901  27.8374        1     32.5  36.3731        1
10.1707  20.3181  27.8032        1       32  37.2391        1
 11.343  19.7728   27.396        1     32.5  38.1051        1
9.63679   19.935  26.0652        1       32  38.9711        1
10.5403  19.1341  27.2151        1     32.5  39.8372        1
9.51565  20.1691  26.8147        1       32  40.7032        1
9.78244  19.5148  27.3304        1     32.5  41.5692        1
8.81605  20.5238  27.7324        1       32  42.4352        1
10.3554  20.1187  26.6382        1     32.5  43.3013        1
9.05078  19.4396  27.6952        1       32  44.1673        1
9.87239    19.59  27.0908        1     32.5  45.0333        1
9.90736  19.6384   27.211        1       32  45.8993        1
10.6445  20.5016  27.9085        1     32.5  46.7654        1
10.3021  19.7308  26.5671        1       32  47.6314        1
10.5529  19.0855  26.4358        1     32.5  48.4974        1
9.76699  19.4659  27.4966        1       32  49.3634        1
9.87948  19.8891  26.9671        1     32.5  50.2295        1
10.5269  19.4539  27.9762        1       32  51.0955        1
9.86952  19.9718  26.9002        1     32.5  51.9615        1
10.0094  20.0053  27.5195        1       32  52.8275        1
9.40271  20.9688  27.2624        1     32.5  53.6936        1
9.77148    19.84  27.1498        1       32  54.5596        1
9.74473  20.1816  26.8363        1     32.5  55.4256        1
10.4768  20.7524  27.1887        1       32  56.2917        1
10.9384  19.0748  27.7638        1     32.5  57.1577        1
10.5059  19.6886  26.8223        1       32  58.0237        1
 9.7862  20.3026   27.613        1     32.5  58.8897        1
 10.397  20.1914  27.6255        1       32  59.7558        1
  9.109  19.6893  27.6966        1     32.5  60.6218        1
9.65238  20.2199  26.7082        1       32  61.4878        1
9.95991  19.9903  27.9012        1     32.5  62.3538        1
10.2639  20.4207  27.7611        1       32  63.2199        1
 9.7409   20.312  27.8704        1     32.5  64.0859        1
10.8416  20.4483  26.9227        1       32  64.9519        1
10.2201  19.5895  27.8574        1     32.5  65.8179        1
10.2625  19.8201  27.1487        1       32   66.684        1
10.4844  19.7973  27.1145        1     32.5    67.55        1
9.73415  20.1666  27.2201        1       32   68.416        1
9.30375   19.843  26.8328        1     32.5   69.282        1
9.42694  19.4167  27.0098        1       32  70.1481        1
10.0055   20.937  27.4951        1     32.5  71.0141        1
9.45317  20.5077  27.4176        1       32  71.8801        1
9.77748  19.3617  26.8502        1     32.5  72.7461        1
8.77692  20.5554  25.4759        1       32  73.6122        1
9.52237  20.2568  27.5753        1     32.5  74.4782        1
10.2666  20.0831  26.4742        1       32  75.3442        1
10.5406  20.1433  26.8897        1     32.5  76.2102        1
10.0536  20.1502  27.2685        1       32  77.0763        1
9.90014  21.1707  26.6405        1     32.5  77.9423        1
 9.7519  20.4063  27.8165        1       32  78.8083        1
10.5458  20.2742  26.6833        1     32.5  79.6743        1
9.99416  20.5856  27.7644        1       32  80.5404        1
10.4202  20.5204  26.6145        1     32.5  81.4064        1
10.0243  20.2323   28.059        1       32  82.2724        1
9.82375  20.3494  27.0173        1     32.5  83.1384        1
9.70863  20.8085  28.3342        1       32  84.0045        1
10.0914  20.5433  27.0802        1     32.5  84.8705        1
9.53141   20.346  26.8737        1       32  85.7365        1
10.2732  19.8848  26.9584        1     32.5  86.6025        1
10.1244  19.9623  27.6827        1       33 0.866025        1
  10.68  19.6833  27.8613        1     33.5  1.73205        1
9.03981  20.0787  27.3254        1       33  2.59808        1
10.8229  19.4565  27.2885        1     33.5   3.4641        1
10.4343  21.2637  27.5358        1       33  4.33013        1
9.81523  19.5581  27.6407        1     33.5  5.19615        1
10.0156   19.537   27.016        1       33  6.06218        1
10.0477  20.0197  26.0627        1     33.5   6.9282        1
10.6029  19.8635  26.9991        1       33  7.79423        1
10.6005  20.4565  27.5053        1     33.5  8.66025        1
10.4002   20.369  27.8132        1       33  9.52628        1
  10.74  20.5155  27.4134        1     33.5  10.3923        1
10.1844   20.443  27.9123        1       33  11.2583        1
9.43636  20.4621  26.7745        1     33.5  12.1244        1
10.2367  19.0911  26.8059        1       33  12.9904        1
9.06885  20.2172  26.8257        1     33.5  13.8564        1
9.89677  19.4453  27.9777        1       33  14.7224        1
