   phi1      Phi     phi2    phase        x        y       ci
15.8484  26.1605  36.7694        1     11.5  39.8372        1
16.0728  27.0997  35.0902        1       11  40.7032        1
16.1192  26.0459  35.7484        1     11.5  41.5692        1
15.5505  26.1841  35.9245        1       11  42.4352        1
16.0038  26.2962  36.2342        1     11.5  43.3013        1
16.0464  26.4825  36.1726        1       11  44.1673        1
  16.66  25.6151  35.0643        1     11.5  45.0333        1
15.2839  26.3951  35.5733        1       11  45.8993        1
15.9317   25.649  35.7759        1     11.5  46.7654        1
15.5803  25.9398  36.2923        1       11  47.6314        1
 16.507  25.5502  37.1184        1     11.5  48.4974        1
15.7159  25.7517  36.1952        1       11  49.3634        1
 16.143  25.6656  35.0958        1     11.5  50.2295        1
16.8359  26.3794  35.7289        1       11  51.0955        1
14.6228  24.9183  36.4045        1     11.5  51.9615        1
13.1494  23.0521  32.8123        1       11  52.8275        1
13.5489  22.9712  32.3826        1     11.5  53.6936        1
13.4253  23.0344  32.9491        1       11  54.5596        1
13.9636  23.3046  32.8995        1     11.5  55.4256        1
 13.378  22.2581  33.4496        1       11  56.2917        1
12.5998  23.6266  32.2359        1     11.5  57.1577        1
12.6493  23.0418  32.6824        1       11  58.0237        1
13.4429  23.8532  32.1001        1     11.5  58.8897        1
13.5664  22.6979  34.0197        1       11  59.7558        1
12.5943  22.8533  33.1782        1     11.5  60.6218        1
11.9317  22.6339  33.6212        1       11  61.4878        1
13.0609  23.3396  32.3644        1     11.5  62.3538        1
12.2486  22.6393  32.6275        1       11  63.2199        1
12.7578  22.4246   33.574        1     11.5  64.0859        1
13.0659  23.6887  33.1811        1       11  64.9519        1
13.1926  22.9304  33.6463        1     11.5  65.8179        1
  12.42  23.5416  32.9633        1       11   66.684        1
13.0413  23.1551  32.0567        1     11.5    67.55        1
13.0618  23.2041  33.8706        1       11   68.416        1
14.2324  23.8001  32.5102        1     11.5   69.282        1
17.2139  26.0752   36.056        1       11  70.1481        1
16.2943  26.3414  35.8009        1     11.5  71.0141        1
15.7063  26.5888   36.899        1       11  71.8801        1
16.1591  25.8121  35.7285        1     11.5  72.7461        1
15.7776  25.6087  35.3461        1       11  73.6122        1
16.4816  26.1383  36.8677        1     11.5  74.4782        1
15.0444  25.7802  35.4278        1       11  75.3442        1
16.4936  26.3558  35.8218        1     11.5  76.2102        1
15.6848   26.155  35.5466        1       11  77.0763        1
15.2375  25.3341   36.995        1     11.5  77.9423        1
15.9493  26.4118  36.0723        1       11  78.8083        1
 15.691   25.793  36.0904        1     11.5  79.6743        1
15.7486  26.3998  35.7199        1       11  80.5404        1
15.7789  26.6303  36.1768        1     11.5  81.4064        1
16.2132  25.8415   35.876        1       11  82.2724        1
16.1187  26.0382  35.3545        1     11.5  83.1384        1
16.8959  26.0029  36.2593        1       11  84.0045        1
15.8751  25.9762  35.5479        1     11.5  84.8705        1
15.1059  26.4095  36.4715        1       11  85.7365        1
16.0617  26.0673  36.2987        1     11.5  86.6025        1
16.3359   26.416  35.9586        1       12 0.866025        1
15.5093  25.9368  35.3643        1     12.5  1.73205        1
16.4092  26.3175  35.7465        1       12  2.59808        1
15.4899  27.0422  36.2377        1     12.5   3.4641        1
15.8806  25.3481  35.1787        1       12  4.33013        1
15.9482  26.5142  35.7785        1     12.5  5.19615        1
16.0711  26.8584  36.8292        1       12  6.06218        1
16.2714  26.3087  35.8231        1     12.5   6.9282        1
16.8837   25.918  35.4719        1       12  7.79423        1
15.6022  25.4064  36.8186        1     12.5  8.66025        1
16.4671  26.0423  36.1678        1       12  9.52628        1
16.4828  26.2247  35.7152        1     12.5  10.3923        1
15.6956  26.3876  35.4137        1       12  11.2583        1
15.6304  24.9974  36.2281        1     12.5  12.1244        1
16.2667  25.6926  36.2169        1       12  12.9904        1
15.8042  26.4029  35.7641        1     12.5  13.8564        1
15.9452  25.7015  35.3516        1       12  14.7224        1
16.6181  25.9203  36.1524        1     12.5  15.5885        1
17.1289   25.227  36.0868        1       12  16.4545        1
16.2129  26.6451  36.4831        1     12.5  17.3205        1
12.9903  23.0825  33.0503        1       12  18.1865        1
12.7267  23.2786  32.8602        1     12.5  19.0526        1
13.6572  23.3406  33.0383        1       12  19.9186        1
13.0674  22.2796  32.9479        1     12.5  20.7846        1
11.7922  22.1189   33.147        1       12  21.6506        1
12.9551  22.6934  32.9341        1     12.5  22.5167        1
13.6062  23.0005  33.2989        1       12  23.3827        1
 12.316  22.7817  32.9244        1     12.5  24.2487        1
13.4488  23.4655  33.5978        1       12  25.1147        1
13.4113  24.0173  33.0962        1     12.5  25.9808        1
 13.574  23.0813  33.9336        1       12  26.8468        1
 13.068  23.1185  33.2984        1     12.5  27.7128        1
12.7734  22.8532  33.1557        1       12  28.5788        1
12.5195  21.4492   33.502        1     12.5  29.4449        1
12.7511  22.8873  32.7486        1       12  30.3109        1
13.0922  23.9304  32.5582        1     12.5  31.1769        1
13.4535  23.2216  33.2964        1       12  32.0429        1
13.0007   22.944  33.1871        1     12.5   32.909        1
12.8624   23.998  33.0724        1       12   33.775        1
12.3716  24.1087  34.0863        1     12.5   34.641        1
16.6705  26.4336  35.6797        1       12   35.507        1
16.1769  25.7932  35.6779        1     12.5  36.3731        1
 15.655  25.8889  35.3176        1       12  37.2391        1
 15.988  26.6114  35.9712        1     12.5  38.1051        1
15.6378  26.2368  35.1905        1       12  38.9711        1
16.1231  26.2933  36.2578        1     12.5  39.8372        1
16.5364  25.1758  35.9906        1       12  40.7032        1
15.7182   26.346   35.903        1     12.5  41.5692        1
16.0797  26.2338  36.0628        1       12  42.4352        1
17.3045   25.442  35.4608        1     12.5  43.3013        1
15.2956  26.2573  35.5914        1       12  44.1673        1
16.3307  25.8025  36.9995        1     12.5  45.0333        1
15.6093  26.1771  35.7872        1       12  45.8993        1
15.7096  26.0879  35.6356        1     12.5  46.7654        1
16.4008  25.3194  35.9509        1       12  47.6314        1
16.6678  27.0591  35.3105        1     12.5  48.4974        1
16.3634  25.7547  35.2588        1       12  49.3634        1
15.8812  25.6793  36.8354        1     12.5  50.2295        1
15.7357  26.3719   36.386        1       12  51.0955        1
15.4405  26.4258  36.0842        1     12.5  51.9615        1
12.8311  23.1288  33.5204        1       12  52.8275        1
13.2099  22.4981  33.1886        1     12.5  53.6936        1
13.4522  22.9527  33.3127        1       12  54.5596        1
12.6744  23.5329   32.017        1     12.5  55.4256        1
12.6109  23.3849  32.2778        1       12  56.2917        1
12.5162  21.6757  33.0225        1     12.5  57.1577        1
12.1326  22.7818  33.1176        1       12  58.0237        1
13.0073  22.9288  33.4691        1     12.5  58.8897        1
12.8839  23.1168  33.4537        1       12  59.7558        1
12.4485  22.9574  32.6053        1     12.5  60.6218        1
13.5578  22.2851  33.0989        1       12  61.4878        1
13.0647  22.8003  32.7589        1     12.5  62.3538        1
 12.339   23.368  33.3735        1       12  63.2199        1
13.2191  23.7292  33.5902        1     12.5  64.0859        1
 12.221  22.6527  33.0316        1       12  64.9519        1
12.5286  22.9381  32.2213        1     12.5  65.8179        1
13.3736  22.7332   32.869        1       12   66.684        1
12.8909  22.8664  32.6563        1     12.5    67.55        1
12.8467  23.6526  32.8001        1       12   68.416        1
12.9366  22.9804   32.584        1     12.5   69.282        1
16.4166  26.2001  35.5569        1       12  70.1481        1
15.9405  27.0488  36.0795        1     12.5  71.0141        1
15.6253  26.1285  35.6787        1       12  71.8801        1
16.0302  26.6508  35.3711        1     12.5  72.7461        1
 15.315  26.7524   36.499        1       12  73.6122        1
16.3969  26.2035    35.91        1     12.5  74.4782        1
16.0818   24.743  36.0875        1       12  75.3442        1
16.1804  26.7321  36.8521        1     12.5  76.2102        1
15.2203  25.4436  36.4432        1       12  77.0763        1
16.6575  25.9359  36.2933        1     12.5  77.9423        1
16.1152   26.273  35.8065        1       12  78.8083        1
15.8876  26.6621  35.8562        1     12.5  79.6743        1
15.8926  26.2958  36.4885        1       12  80.5404        1
16.0175  25.8232  35.4064        1     12.5  81.4064        1
16.0286  26.4288  35.7833        1       12  82.2724        1
16.0919  25.8851  36.2156        1     12.5  83.1384        1
15.4175  26.2603  36.4599        1       12  84.0045        1
15.2637  26.1877  37.0712        1     12.5  84.8705        1
15.9352  25.8418  36.0048        1       12  85.7365        1
16.4573  25.5283  35.7178        1     12.5  86.6025        1
15.0084  26.6781  35.3396        1       13 0.866025        1
16.1709  26.9536  35.7659        1     13.5  1.73205        1
15.7664  25.4504  35.1737        1       13  2.59808        1
 15.132  25.9539  35.5875        1     13.5   3.4641        1
15.3422  26.3403   35.814        1       13  4.33013        1
16.2719  25.7591  34.9377        1     13.5  5.19615        1
16.1616  25.8902  36.4463        1       13  6.06218        1
15.6355   25.645   35.853        1     13.5   6.9282        1
16.6508  25.5839  35.6126        1       13  7.79423        1
15.2238  25.8659  35.1988        1     13.5  8.66025        1
15.8898  26.3084  35.5785        1       13  9.52628        1
15.9407  26.2876  36.3343        1     13.5  10.3923        1
17.0929  24.9554  36.1299        1       13  11.2583        1
16.2508  26.4157  35.4146        1     13.5  12.1244        1
16.8441  26.1609  35.0471        1       13  12.9904        1
15.3502  25.7752  35.8427        1     13.5  13.8564        1
16.2207  25.2479   35.995        1       13  14.7224        1
15.4636  25.7648  35.6931        1     13.5  15.5885        1
16.0751  25.3844  36.1044        1       13  16.4545        1
16.1976  25.2016  35.8588        1     13.5  17.3205        1
 13.036  22.7027  33.1782        1       13  18.1865        1
12.9274  23.0293  33.3406        1     13.5  19.0526        1
12.8804  22.9242  33.3025        1       13  19.9186        1
13.6607  23.3423  33.5379        1     13.5  20.7846        1
 13.659  23.4788  33.0346        1       13  21.6506        1
 13.667  22.8619  33.4487        1     13.5  22.5167        1
12.1729  23.7866  34.0169        1       13  23.3827        1
 13.183  22.6765  33.7973        1     13.5  24.2487        1
 13.542  22.5801  32.8732        1       13  25.1147        1
12.8843  23.5681  33.5174        1     13.5  25.9808        1
 13.498  23.6728  33.3427        1       13  26.8468        1
12.5771   22.368  33.0102        1     13.5  27.7128        1
12.7076  23.0731  33.5051        1       13  28.5788        1
12.5963  23.0708  32.4443        1     13.5  29.4449        1
12.5781  23.4908  32.6485        1       13  30.3109        1
13.2848  22.6081  33.3802        1     13.5  31.1769        1
13.4032  23.4936  33.1137        1       13  32.0429        1
13.1408  23.8795  33.4936        1     13.5   32.909        1
12.6813  22.7565  32.9889        1       13   33.775        1
13.4983  22.3879  31.9263        1     13.5   34.641        1
15.6818  26.5575  35.8394        1       13   35.507        1
16.6253  25.6774  36.0728        1     13.5  36.3731        1
15.5465  25.3517  35.9399        1       13  37.2391        1
15.7061  26.1211  35.8072        1     13.5  38.1051        1
15.5912  26.3782  36.1304        1       13  38.9711        1
16.0388  25.8442  35.9707        1     13.5  39.8372        1
16.1228  26.8524  35.7929        1       13  40.7032        1
16.5348  25.2771  35.8802        1     13.5  41.5692        1
16.8439  26.4277  35.9223        1       13  42.4352        1
 16.569  25.7994  36.1511        1     13.5  43.3013        1
16.4129   25.579  36.4068        1       13  44.1673        1
15.2975  26.7227  37.1041        1     13.5  45.0333        1
16.3895  26.4451   36.076        1       13  45.8993        1
  15.69  26.6244  36.1042        1     13.5  46.7654        1
16.3043  26.9262  36.0282        1       13  47.6314        1
16.7391  25.7396  35.8564        1     13.5  48.4974        1
16.3733  25.8242  36.1142        1       13  49.3634        1
16.1388  25.9917  37.1718        1     13.5  50.2295        1
16.6063  25.5614  35.6899        1       13  51.0955        1
16.1518  26.6623  35.7098        1     13.5  51.9615        1
 13.408  23.0631  33.2594        1       13  52.8275        1
13.6217  22.8481  32.8492        1     13.5  53.6936        1
12.0777  22.6322  32.4328        1       13  54.5596        1
13.6381  23.4465  33.1043        1     13.5  55.4256        1
  13.23  23.1411  32.8478        1       13  56.2917        1
12.7411  23.2627  32.4105        1     13.5  57.1577        1
12.5974  22.9553  33.0508        1       13  58.0237        1
13.2597  24.0931   32.761        1     13.5  58.8897        1
12.5904  22.5785  33.5769        1       13  59.7558        1
13.5959  23.2061  33.6862        1     13.5  60.6218        1
13.3622  23.8045  33.3996        1       13  61.4878        1
13.2919  23.3882  33.1566        1     13.5  62.3538        1
12.7581  22.9737  33.3817        1       13  63.2199        1
12.7309  22.8582   33.061        1     13.5  64.0859        1
12.8814  23.5441  32.4482        1       13  64.9519        1
12.9698  22.9148  33.3731        1     13.5  65.8179        1
12.9054  22.9262  32.4521        1       13   66.684        1
13.3493  23.1492   33.366        1     13.5    67.55        1
12.8541  22.8978  32.7251        1       13   68.416        1
13.0976  22.8448  33.5439        1     13.5   69.282        1
16.0673  25.8355  36.0304        1       13  70.1481        1
16.2007  26.4819   36.276        1     13.5  71.0141        1
16.3552  25.7575  34.8823        1       13  71.8801        1
 15.837  25.1412  34.9104        1     13.5  72.7461        1
16.3903  25.8723  35.4832        1       13  73.6122        1
15.8941  26.3302  36.5085        1     13.5  74.4782        1
15.4983  25.9157    36.11        1       13  75.3442        1
15.6791   25.563  36.2382        1     13.5  76.2102        1
 15.192  26.0946  36.3157        1       13  77.0763        1
15.2092   25.726  35.6063        1     13.5  77.9423        1
16.5349  25.9877  35.9005        1       13  78.8083        1
16.2644  25.7656  36.0489        1     13.5  79.6743        1
15.3374  26.1121  34.7737        1       13  80.5404        1
15.6757  26.0464  36.2299        1     13.5  81.4064        1
15.7695  25.8594  36.8227        1       13  82.2724        1
15.9005  26.0925  35.2626        1     13.5  83.1384        1
15.5819  26.3267  36.5269        1       13  84.0045        1
15.4413  25.6727  35.9837        1     13.5  84.8705        1
16.3833  25.7983  35.8025        1       13  85.7365        1
16.5782  25.7012  35.6387        1     13.5  86.6025        1
16.0415  25.6612  35.3196        1       14 0.866025        1
16.0891  25.2742  35.8993        1     14.5  1.73205        1
16.0643  24.9758  34.8553        1       14  2.59808        1
15.5555  25.6166  36.4028        1     14.5   3.4641        1
15.8057  27.4304  35.5758        1       14  4.33013        1
15.8072  25.7632  35.8223        1     14.5  5.19615        1
15.7263  25.7511  35.4923        1       14  6.06218        1
16.8229  25.9596  35.9673        1     14.5   6.9282        1
16.4786  26.5276  36.1129        1       14  7.79423        1
16.8966  26.7658  35.0561        1     14.5  8.66025        1
16.2244  25.7625  35.5657        1       14  9.52628        1
16.0059  27.0695  36.2586        1     14.5  10.3923        1
15.0084  26.7696  35.4677        1       14  11.2583        1
16.1421  26.1845  36.2435        1     14.5  12.1244        1
16.5803  26.1777  35.3547        1       14  12.9904        1
15.5675  26.0981   35.134        1     14.5  13.8564        1
16.3905  26.5161  35.5411        1       14  14.7224        1
16.1474  26.2107  35.9412        1     14.5  15.5885        1
15.4703  24.9459  36.8904        1       14  16.4545        1
15.9955  25.6768  35.4383        1     14.5  17.3205        1
12.5325  22.2743  32.8057        1       14  18.1865        1
13.1544  23.8553  32.7338        1     14.5  19.0526        1
13.5506   22.819  33.3014        1       14  19.9186        1
 12.289  22.6144  33.1251        1     14.5  20.7846        1
12.9436  22.3863  33.2715        1       14  21.6506        1
12.5239  22.8733  32.9494        1     14.5  22.5167        1
13.6664  22.8396  32.9311        1       14  23.3827        1
13.0551  22.5154  33.0314        1     14.5  24.2487        1
13.3562  23.5159  32.6277        1       14  25.1147        1
12.9927   22.633  33.3703        1     14.5  25.9808        1
12.8263  22.2831  33.2412        1       14  26.8468        1
12.0477   22.974  33.5126        1     14.5  27.7128        1
12.5119  23.1594  32.8566        1       14  28.5788        1
13.2767   22.613  33.4489        1     14.5  29.4449        1
13.1196  23.2455  33.5223        1       14  30.3109        1
12.5506  22.4798  33.0694        1     14.5  31.1769        1
12.3215  22.9755   33.272        1       14  32.0429        1
12.9455  22.8898  32.7372        1     14.5   32.909        1
13.6281  22.5289  33.7307        1       14   33.775        1
13.8601  23.5975  32.8117        1     14.5   34.641        1
15.0882  26.0402  35.6666        1       14   35.507        1
16.4616  26.4598  35.7543        1     14.5  36.3731        1
16.1631  26.1696  36.5271        1       14  37.2391        1
16.1856  26.9404  35.6381        1     14.5  38.1051        1
15.8296  26.2435  35.7535        1       14  38.9711        1
16.2651  25.9591  36.1766        1     14.5  39.8372        1
16.7542  25.4302  36.3034        1       14  40.7032        1
16.4763  25.7516   35.674        1     14.5  41.5692        1
16.6438  26.0355  35.6361        1       14  42.4352        1
16.1804  26.5392  35.9996        1     14.5  43.3013        1
15.5776  25.6912  36.1938        1       14  44.1673        1
15.9716  26.4499  37.1155        1     14.5  45.0333        1
15.4765  26.2962  36.1179        1       14  45.8993        1
16.0054  26.0198  35.4462        1     14.5  46.7654        1
16.6841  25.9226  36.3464        1       14  47.6314        1
16.4346  26.6484  35.4174        1     14.5  48.4974        1
16.0469  25.4382  36.1458        1       14  49.3634        1
15.6607  25.0384   36.188        1     14.5  50.2295        1
 15.502   25.682   35.032        1       14  51.0955        1
16.5165  26.3521  36.0425        1     14.5  51.9615        1
12.3188  23.2086  33.3691        1       14  52.8275        1
12.3254  22.8967  32.3232        1     14.5  53.6936        1
13.2503  24.1884  33.4832        1       14  54.5596        1
 13.125  23.0764  32.9388        1     14.5  55.4256        1
13.0682  23.0747  32.7894        1       14  56.2917        1
12.3859  22.6721  34.1135        1     14.5  57.1577        1
13.1744  24.0606  32.9471        1       14  58.0237        1
12.4638  23.2332  32.9282        1     14.5  58.8897        1
13.7559  23.2485  33.2623        1       14  59.7558        1
13.4534  23.4464  32.1605        1     14.5  60.6218        1
11.8446  22.3794  32.6237        1       14  61.4878        1
12.9661  23.2711  32.8367        1     14.5  62.3538        1
13.0378  22.7056  33.2961        1       14  63.2199        1
13.3944  23.3429  32.2572        1     14.5  64.0859        1
13.1776  22.6906  32.6497        1       14  64.9519        1
13.0795  23.0483  32.8573        1     14.5  65.8179        1
11.8826  23.7471  32.5925        1       14   66.684        1
12.3624  22.8868  32.8294        1     14.5    67.55        1
13.2332  23.0691  33.0177        1       14   68.416        1
12.3254  22.8409  33.8319        1     14.5   69.282        1
16.0566  26.0506  35.5825        1       14  70.1481        1
14.9909  25.3574  36.0629        1     14.5  71.0141        1
15.6845  26.2792  36.2788        1       14  71.8801        1
16.1967  26.3944  35.8948        1     14.5  72.7461        1
 16.167  25.6464  35.7694        1       14  73.6122        1
16.0487   25.672  36.4867        1     14.5  74.4782        1
15.8221   26.231  35.0981        1       14  75.3442        1
16.2177  26.0329  35.9613        1     14.5  76.2102        1
14.7476  26.2973  35.5527        1       14  77.0763        1
15.4994   27.646  35.6759        1     14.5  77.9423        1
15.9973  26.0262  35.0325        1       14  78.8083        1
15.6006   25.504  36.2163        1     14.5  79.6743        1
16.3773  26.6975  36.1914        1       14  80.5404        1
16.3366  26.1379  35.7682        1     14.5  81.4064        1
15.1093  25.1249  35.3554        1       14  82.2724        1
16.1282  25.6497  35.4884        1     14.5  83.1384        1
15.8104  25.9929  36.5439        1       14  84.0045        1
15.7392  25.6165  35.6686        1     14.5  84.8705        1
15.7128  25.3961  36.1024        1       14  85.7365        1
16.5688  25.9472  35.8666        1     14.5  86.6025        1
 16.034   25.742  36.3328        1       15 0.866025        1
15.9826   26.725  35.3759        1     15.5  1.73205        1
16.0037  26.0012  35.7466        1       15  2.59808        1
16.2376  26.0738  37.3828        1     15.5   3.4641        1
16.5178  25.6693  35.5971        1       15  4.33013        1
16.0519  26.2954  36.5795        1     15.5  5.19615        1
15.9292  25.9746  36.4457        1       15  6.06218        1
 15.759  26.3081  36.0699        1     15.5   6.9282        1
16.2689  26.6683  36.1657        1       15  7.79423        1
15.6934  26.4931  35.9323        1     15.5  8.66025        1
15.4919  25.1378  36.2514        1       15  9.52628        1
15.1542  26.3816   35.382        1     15.5  10.3923        1
17.2497  26.5397  35.3389        1       15  11.2583        1
16.2205  25.9073  36.9181        1     15.5  12.1244        1
 16.037  25.1676  35.9807        1       15  12.9904        1
15.0569  25.7998  36.7653        1     15.5  13.8564        1
16.4475  26.4943  35.3507        1       15  14.7224        1
15.9561  26.6245  36.3482        1     15.5  15.5885        1
15.2915  25.6619   36.616        1       15  16.4545        1
16.9683  25.7717   36.568        1     15.5  17.3205        1
13.3329  22.8847  32.9575        1       15  18.1865        1
13.1191  22.9777  33.4316        1     15.5  19.0526        1
 12.874  23.5967  32.3368        1       15  19.9186        1
13.1574  22.6763  33.2316        1     15.5  20.7846        1
 11.969  22.7254  33.1081        1       15  21.6506        1
 11.889  22.7224  33.1416        1     15.5  22.5167        1
 13.084   22.723  33.2866        1       15  23.3827        1
13.1072  22.7239  33.4962        1     15.5  24.2487        1
11.2834  22.3505  32.3248        1       15  25.1147        1
  13.01  22.7402   32.507        1     15.5  25.9808        1
12.6618  23.1116  32.8242        1       15  26.8468        1
12.8348  22.2351  32.4999        1     15.5  27.7128        1
 13.767  22.8969  32.2175        1       15  28.5788        1
13.1235  23.0927  32.5751        1     15.5  29.4449        1
12.8394  22.2598  32.6587        1       15  30.3109        1
12.7889  23.4043  33.7363        1     15.5  31.1769        1
12.3409   22.606  32.0692        1       15  32.0429        1
14.3673  23.0998   32.798        1     15.5   32.909        1
13.0498  23.4975  32.2027        1       15   33.775        1
12.9682  23.0918  33.1407        1     15.5   34.641        1
16.1101  25.1106  35.7251        1       15   35.507        1
16.1061  25.9362  35.2831        1     15.5  36.3731        1
16.4379  25.1908  35.7884        1       15  37.2391        1
16.1017  26.4564  35.9843        1     15.5  38.1051        1
16.0206  25.8027  35.9636        1       15  38.9711        1
15.4311  25.2265  36.1271        1     15.5  39.8372        1
16.1965  25.8278  35.1958        1       15  40.7032        1
 16.293  24.7326  36.6497        1     15.5  41.5692        1
15.8275  26.7945  35.3944        1       15  42.4352        1
15.2127  26.2485  36.1237        1     15.5  43.3013        1
16.3221  25.4973  36.7609        1       15  44.1673        1
16.0326   26.187  36.7043        1     15.5  45.0333        1
15.4902  26.7883  36.7298        1       15  45.8993        1
15.8658  26.4827   35.789        1     15.5  46.7654        1
15.8262  25.3763  36.0388        1       15  47.6314        1
15.2951   26.304  36.3644        1     15.5  48.4974        1
16.1349  25.5023  37.1344        1       15  49.3634        1
16.5237  26.1261  35.3739        1     15.5  50.2295        1
15.6096  26.3539  35.4561        1       15  51.0955        1
15.9587  26.7827  34.3237        1     15.5  51.9615        1
12.8724  23.3655  33.5171        1       15  52.8275        1
 13.463  22.4501  32.8401        1     15.5  53.6936        1
12.9708  23.0024  32.8806        1       15  54.5596        1
12.6179  22.7737  32.7226        1     15.5  55.4256        1
12.4648  22.6526  33.0998        1       15  56.2917        1
12.0958  23.6024  32.8864        1     15.5  57.1577        1
13.3058  23.7244  32.2026        1       15  58.0237        1
13.5194  22.2591  32.2637        1     15.5  58.8897        1
13.0571  22.4966   33.203        1       15  59.7558        1
13.2586  23.2786  33.0434        1     15.5  60.6218        1
12.4804  22.4559  33.0742        1       15  61.4878        1
12.9169  23.1583   32.169        1     15.5  62.3538        1
12.0614  23.5152  33.0026        1       15  63.2199        1
12.7106  22.8358  33.4551        1     15.5  64.0859        1
12.6417  22.8772  32.8911        1       15  64.9519        1
13.2066  23.5501  32.9496        1     15.5  65.8179        1
13.1211  23.4991  32.2903        1       15   66.684        1
13.1591  22.8977  33.5149        1     15.5    67.55        1
12.4331  22.6035  33.3993        1       15   68.416        1
12.4553  22.3864  33.0371        1     15.5   69.282        1
15.9535  26.0423  35.8671        1       15  70.1481        1
15.6496  25.5764  36.0148        1     15.5  71.0141        1
15.5966  26.4413  36.2356        1       15  71.8801        1
15.5743  25.5607  36.2493        1     15.5  72.7461        1
 15.733  26.2416  35.9235        1       15  73.6122        1
16.3341  26.2358  36.4383        1     15.5  74.4782        1
15.8667  25.6369  35.5487        1       15  75.3442        1
 15.282   25.534  36.7626        1     15.5  76.2102        1
 15.814  25.4275  34.8462        1       15  77.0763        1
15.8986  25.7314   35.879        1     15.5  77.9423        1
15.3089  25.8415  35.5122        1       15  78.8083        1
16.0663  26.6712  36.0265        1     15.5  79.6743        1
17.7348   25.601  35.4103        1       15  80.5404        1
16.0889  25.8217  35.9539        1     15.5  81.4064        1
 15.486  26.4108  34.3044        1       15  82.2724        1
15.3452  26.2034  35.7334        1     15.5  83.1384        1
16.6299  26.7527  35.1948        1       15  84.0045        1
15.5344  26.1501  35.1845        1     15.5  84.8705        1
15.5502  25.9131  36.0071        1       15  85.7365        1
16.3866  26.9663   34.719        1     15.5  86.6025        1
14.7858  25.8989  35.4226        1       16 0.866025        1
15.6818  26.8456   35.996        1     16.5  1.73205        1
 15.949  25.5507   36.905        1       16  2.59808        1
 15.868  25.4707  37.2934        1     16.5   3.4641        1
16.4238  25.3573  36.4994        1       16  4.33013        1
16.4379  25.7062  36.0981        1     16.5  5.19615        1
15.3365  25.8051  35.6361        1       16  6.06218        1
16.9735  25.1964  36.8194        1     16.5   6.9282        1
16.7699   26.527  35.8636        1       16  7.79423        1
15.7536  25.0737  36.0762        1     16.5  8.66025        1
16.0014  26.1322  35.9516        1       16  9.52628        1
15.9129  25.5821  35.2168        1     16.5  10.3923        1
16.1743  26.0117  36.9821        1       16  11.2583        1
16.5095  26.5958  35.2809        1     16.5  12.1244        1
15.7941  25.6633  35.8573        1       16  12.9904        1
16.4288  26.3586  36.1741        1     16.5  13.8564        1
16.5478   25.309   35.509        1       16  14.7224        1
16.2235  26.7758  35.2632        1     16.5  15.5885        1
16.1187  25.8534  36.7984        1       16  16.4545        1
16.5083   25.826   35.528        1     16.5  17.3205        1
12.4681  23.2616  33.0593        1       16  18.1865        1
13.6441  23.0455  32.6398        1     16.5  19.0526        1
 13.554  23.0539  32.7222        1       16  19.9186        1
12.9688  23.3466   33.161        1     16.5  20.7846        1
12.6616  22.5643  32.9596        1       16  21.6506        1
13.0285  23.4352  32.3683        1     16.5  22.5167        1
13.4103  21.9901  32.8321        1       16  23.3827        1
13.1776  23.2934   33.153        1     16.5  24.2487        1
13.7508  22.7741  33.3029        1       16  25.1147        1
  13.28  23.1428  32.6076        1     16.5  25.9808        1
13.0455  23.6279  33.0673        1       16  26.8468        1
12.2972  22.1349  32.7089        1     16.5  27.7128        1
13.2956  22.2502  33.6191        1       16  28.5788        1
12.9091  22.0114  32.4424        1     16.5  29.4449        1
12.7688  23.4371  32.9404        1       16  30.3109        1
 13.764  22.9738  32.3266        1     16.5  31.1769        1
12.8112  23.2797  32.9527        1       16  32.0429        1
13.5293  22.8271  32.5282        1     16.5   32.909        1
11.8534  22.7049  33.3851        1       16   33.775        1
13.5908     23.2  33.6084        1     16.5   34.641        1
14.8786  26.3312  36.2839        1       16   35.507        1
15.5562  25.5175  35.7127        1     16.5  36.3731        1
15.4102  25.8154  35.2033        1       16  37.2391        1
15.8988  25.1044  35.5782        1     16.5  38.1051        1
16.3131  26.9468  35.7135        1       16  38.9711        1
16.1417  26.0157  35.9924        1     16.5  39.8372        1
17.0236  26.3343  36.1814        1       16  40.7032        1
 16.307  26.2335   36.074        1     16.5  41.5692        1
 15.416  25.6312  36.6031        1       16  42.4352        1
16.0064  26.6315  36.2344        1     16.5  43.3013        1
16.0132  26.2427  36.5454        1       16  44.1673        1
 15.808  25.2952  36.4045        1     16.5  45.0333        1
 16.145  26.3146  35.7828        1       16  45.8993        1
16.0796  25.5762  36.3556        1     16.5  46.7654        1
16.3059  26.0324  36.2872        1       16  47.6314        1
  15.88  26.0356  36.8721        1     16.5  48.4974        1
 16.333  26.3004  35.9155        1       16  49.3634        1
15.2248  25.9799  36.5082        1     16.5  50.2295        1
15.8182  25.8479  36.1128        1       16  51.0955        1
 16.673   25.284   35.011        1     16.5  51.9615        1
13.8243  21.7932  33.1815        1       16  52.8275        1
12.8911  22.7971  32.7346        1     16.5  53.6936        1
 12.662  22.5822  33.6655        1       16  54.5596        1
11.8693  23.4041  33.5395        1     16.5  55.4256        1
12.6006  23.5615  33.3945        1       16  56.2917        1
13.7207  22.4214  34.2482        1     16.5  57.1577        1
12.8465  24.0081  33.3083        1       16  58.0237        1
