   phi1      Phi     phi2    phase        x        y       ci
13.9447  24.2213  35.2001        1     16.5   6.9282        1
15.0628  24.5711  34.7508        1       16  7.79423        1
15.7368   24.626  34.1704        1     16.5  8.66025        1
15.2665  25.0331  34.0127        1       16  9.52628        1
14.1157  23.7679   33.803        1     16.5  10.3923        1
15.1735  24.5055  34.0804        1       16  11.2583        1
14.6455  24.1727  34.2613        1     16.5  12.1244        1
14.3365  23.7476  34.0777        1       16  12.9904        1
13.3657  22.8404  33.2572        1     16.5  13.8564        1
 13.105  23.6598  32.6701        1       16  14.7224        1
13.0721  22.8807  31.5552        1     16.5  15.5885        1
11.9177  21.7478  31.9242        1       16  16.4545        1
11.9927  20.4852   31.957        1     16.5  17.3205        1
10.9953  21.7998  31.4019        1       16  18.1865        1
11.5031  21.3423  30.7417        1     16.5  19.0526        1
11.0432   20.528   30.705        1       16  19.9186        1
9.98999  19.8516  29.8595        1     16.5  20.7846        1
9.87225  20.2249   29.376        1       16  21.6506        1
8.79548  18.2506  29.4016        1     16.5  22.5167        1
8.78206  18.7895  28.5858        1       16  23.3827        1
8.59098  19.2635  28.1829        1     16.5  24.2487        1
9.61553  18.8647    28.57        1       16  25.1147        1
8.43559  17.9599  28.9336        1     16.5  25.9808        1
7.86366  17.9617   28.413        1       16  26.8468        1
9.82215  18.5791  29.3841        1     16.5  27.7128        1
9.00264  18.8896  29.5281        1       16  28.5788        1
9.74842  19.8728  28.3521        1     16.5  29.4449        1
9.22731  20.8106     30.5        1       16  30.3109        1
10.1314  19.4489  29.8776        1     16.5  31.1769        1
10.9131  20.1123   30.671        1       16  32.0429        1
10.5514  21.3795  30.2377        1     16.5   32.909        1
11.7911   21.034  31.9743        1       16   33.775        1
12.1347  22.0634  32.3465        1     16.5   34.641        1
12.7369  22.7216  31.9302        1       16   35.507        1
12.2897  21.8468  33.1914        1     16.5  36.3731        1
13.1007  23.0444  32.0403        1       16  37.2391        1
12.9823  23.5126  32.4729        1     16.5  38.1051        1
14.0064  23.2777  34.1319        1       16  38.9711        1
13.5893   24.092  33.4407        1     16.5  39.8372        1
14.0447  24.4347   34.424        1       16  40.7032        1
 15.826  24.3901  34.7235        1     16.5  41.5692        1
14.6481  24.0708  35.1564        1       16  42.4352        1
14.4108  24.2762  35.1332        1     16.5  43.3013        1
14.7165  25.0803  34.2757        1       16  44.1673        1
13.7369  24.8377  34.4393        1     16.5  45.0333        1
13.5292  25.3764  34.2393        1       16  45.8993        1
14.1946  23.1936  34.1672        1     16.5  46.7654        1
14.0223  22.9039  34.5272        1       16  47.6314        1
13.7592  24.5483    33.36        1     16.5  48.4974        1
13.8568  22.6015  32.4493        1       16  49.3634        1
13.0827  22.7625  32.4837        1     16.5  50.2295        1
11.8529  23.1631  31.7481        1       16  51.0955        1
12.2221  22.4084  30.8312        1     16.5  51.9615        1
11.2553  21.7888  30.5137        1       16  52.8275        1
10.7435   20.457  30.9289        1     16.5  53.6936        1
10.2553  20.4466  29.9717        1       16  54.5596        1
9.31277  19.4132   29.413        1     16.5  55.4256        1
9.66574  19.4248  30.1175        1       16  56.2917        1
9.15835  18.3166  28.8198        1     16.5  57.1577        1
8.84624  18.7608  28.5097        1       16  58.0237        1
8.51589   19.403  27.9798        1     16.5  58.8897        1
8.39375  18.4246  28.4894        1       16  59.7558        1
9.33461  18.2264  28.8786        1     16.5  60.6218        1
9.89862   18.754  29.1118        1       16  61.4878        1
7.74218    18.73  28.4673        1     16.5  62.3538        1
10.2531  19.1506   29.095        1       16  63.2199        1
9.19382  19.2719  29.4805        1     16.5  64.0859        1
 10.001  19.4035  29.4067        1       16  64.9519        1
9.64411  18.9104  29.9399        1     16.5  65.8179        1
11.1641  19.8262  30.5067        1       16   66.684        1
10.5121  20.3931   30.731        1     16.5    67.55        1
11.6984  21.4544  31.4175        1       16   68.416        1
10.5828  21.8277  31.6594        1     16.5   69.282        1
11.7163  21.9009  33.0563        1       16  70.1481        1
11.8463  21.8217  33.1995        1     16.5  71.0141        1
12.6242  22.9626   33.626        1       16  71.8801        1
13.0561   23.049  34.0748        1     16.5  72.7461        1
14.1138     23.8  33.8295        1       16  73.6122        1
13.8752  23.5234   34.038        1     16.5  74.4782        1
14.1842  24.4227  35.0102        1       16  75.3442        1
14.6519  24.5987  34.4692        1     16.5  76.2102        1
15.0294  25.2138  35.2897        1       16  77.0763        1
 13.472  24.3283   35.554        1     16.5  77.9423        1
14.8952  25.1945  34.3613        1       16  78.8083        1
14.0776  24.4387  34.9369        1     16.5  79.6743        1
13.8733  25.4474   34.148        1       16  80.5404        1
13.7847  24.0033   33.668        1     16.5  81.4064        1
14.0999  25.1869  34.3912        1       16  82.2724        1
 13.034  23.2988   32.505        1     16.5  83.1384        1
13.3149    22.54  33.0038        1       16  84.0045        1
12.5656  21.9277   32.997        1     16.5  84.8705        1
13.0014  22.0459  32.6693        1       16  85.7365        1
11.8415  21.2678  31.0448        1     16.5  86.6025        1
11.7385  21.6232  31.9474        1       17 0.866025        1
12.0158  21.6469  31.6951        1     17.5  1.73205        1
12.1416  23.0162  32.2654        1       17  2.59808        1
 12.721  22.9102  32.3412        1     17.5   3.4641        1
14.0918   24.198  33.9856        1       17  4.33013        1
13.5612  24.1572  33.9423        1     17.5  5.19615        1
13.5087  23.9177  33.2644        1       17  6.06218        1
13.3534  24.3067  34.9098        1     17.5   6.9282        1
14.4809  25.0321  33.9857        1       17  7.79423        1
14.4257  24.0366  34.8871        1     17.5  8.66025        1
15.1575  24.6106  33.8088        1       17  9.52628        1
13.4065  24.3591  33.8169        1     17.5  10.3923        1
14.7126  24.7391  33.9209        1       17  11.2583        1
13.0855  23.5924  34.0367        1     17.5  12.1244        1
13.3924    24.65  34.1642        1       17  12.9904        1
14.1492  23.3555  31.9572        1     17.5  13.8564        1
13.3447   23.303  32.8012        1       17  14.7224        1
11.7424  22.0741   32.234        1     17.5  15.5885        1
12.0984  22.7554  31.1042        1       17  16.4545        1
11.3486  21.9891  31.0766        1     17.5  17.3205        1
11.4968  21.7088  31.6211        1       17  18.1865        1
10.9874  20.5129  30.6063        1     17.5  19.0526        1
10.0566  21.1338  29.5756        1       17  19.9186        1
9.72369   18.821  29.8064        1     17.5  20.7846        1
9.88737  19.2855  28.5037        1       17  21.6506        1
8.83407  18.9045  27.3833        1     17.5  22.5167        1
8.20664  19.1725  28.9598        1       17  23.3827        1
 7.9665  18.4561  29.8464        1     17.5  24.2487        1
8.11322  18.7108  28.3254        1       17  25.1147        1
8.71579  17.6211  28.5779        1     17.5  25.9808        1
7.68815  18.3248  28.3137        1       17  26.8468        1
6.98954  18.1028  28.0738        1     17.5  27.7128        1
8.83701  18.4872  28.9996        1       17  28.5788        1
8.84622   18.959  28.1712        1     17.5  29.4449        1
8.80628  19.4351  29.1417        1       17  30.3109        1
8.05297  19.2702  29.2863        1     17.5  31.1769        1
 9.8116  20.3615  30.6777        1       17  32.0429        1
10.5806  20.0367  30.9717        1     17.5   32.909        1
11.1611  20.7892  30.6784        1       17   33.775        1
11.9257  20.8346   30.662        1     17.5   34.641        1
12.2958   21.929  31.8388        1       17   35.507        1
11.8478  22.1425  31.8024        1     17.5  36.3731        1
12.8325  22.0294  32.5304        1       17  37.2391        1
13.8646  22.5049  32.6487        1     17.5  38.1051        1
13.1863  23.5369  33.9417        1       17  38.9711        1
13.8868  23.7232  33.8265        1     17.5  39.8372        1
15.3384  23.6032  34.0002        1       17  40.7032        1
13.2075   24.586  33.5415        1     17.5  41.5692        1
14.3351  24.5244   35.033        1       17  42.4352        1
13.5328  24.7627  33.4503        1     17.5  43.3013        1
14.5046  24.7645   33.734        1       17  44.1673        1
13.3794  23.2755  33.9305        1     17.5  45.0333        1
13.8685  24.2216  34.0497        1       17  45.8993        1
14.4365  24.6319  33.3838        1     17.5  46.7654        1
13.0523  23.4403   33.206        1       17  47.6314        1
12.4413  23.1242  31.8786        1     17.5  48.4974        1
13.6141  23.2671  31.9771        1       17  49.3634        1
12.2951   22.543   31.839        1     17.5  50.2295        1
 13.247  22.5443  32.2272        1       17  51.0955        1
11.0942   20.657    30.92        1     17.5  51.9615        1
11.3669  21.1134  30.4379        1       17  52.8275        1
10.5057   20.411   30.741        1     17.5  53.6936        1
10.5104  20.2187  30.1442        1       17  54.5596        1
9.41263  19.6735  29.2473        1     17.5  55.4256        1
9.40073  18.5469  29.4811        1       17  56.2917        1
 9.1126  19.3686  29.4533        1     17.5  57.1577        1
8.71017  18.0543   27.991        1       17  58.0237        1
8.86137  17.7663  28.3814        1     17.5  58.8897        1
8.79448  17.5545  27.8266        1       17  59.7558        1
8.07697  18.0403  28.6167        1     17.5  60.6218        1
9.29811  17.8474  29.2251        1       17  61.4878        1
7.72626  18.3612  28.5783        1     17.5  62.3538        1
 8.6887  17.8469  29.1392        1       17  63.2199        1
9.16048  18.4457  28.4539        1     17.5  64.0859        1
9.11209   18.635  29.0911        1       17  64.9519        1
9.63264  20.0171  29.8282        1     17.5  65.8179        1
10.0052   20.287  30.0936        1       17   66.684        1
10.0839  21.1354  29.6911        1     17.5    67.55        1
9.76721  20.9922  31.0994        1       17   68.416        1
11.3005   20.768  31.1308        1     17.5   69.282        1
11.0998  20.9701  31.9433        1       17  70.1481        1
11.9994  22.3004  31.6049        1     17.5  71.0141        1
13.1588  22.5657  32.8591        1       17  71.8801        1
12.5317  23.7423  32.9017        1     17.5  72.7461        1
12.9503   23.486  33.7636        1       17  73.6122        1
13.8618  23.6416  34.1813        1     17.5  74.4782        1
13.4338  24.4679  33.8508        1       17  75.3442        1
 13.314  23.6934  32.9399        1     17.5  76.2102        1
14.0888  24.2533  34.1308        1       17  77.0763        1
14.1165  24.3179  34.8665        1     17.5  77.9423        1
14.9141  24.6669  34.5007        1       17  78.8083        1
13.6228  24.5676  33.5163        1     17.5  79.6743        1
14.0501  23.1853  33.8426        1       17  80.5404        1
13.5839  24.0094  33.1128        1     17.5  81.4064        1
14.4422  22.6497  32.9795        1       17  82.2724        1
13.1105  22.4792  33.1845        1     17.5  83.1384        1
12.6336  22.8346  33.4488        1       17  84.0045        1
12.3362  22.6319   31.965        1     17.5  84.8705        1
11.6519  21.4773  31.4363        1       17  85.7365        1
 12.526  21.2805  31.4798        1     17.5  86.6025        1
 12.185  21.0654  30.4622        1       18 0.866025        1
12.1641  21.3302  31.5002        1     18.5  1.73205        1
11.1698   22.951  32.4005        1       18  2.59808        1
11.4573  22.5768  31.3577        1     18.5   3.4641        1
 12.965  22.6452  33.0064        1       18  4.33013        1
12.8011  22.7768  32.2508        1     18.5  5.19615        1
 13.945  24.3065   33.625        1       18  6.06218        1
13.5383  23.3447  33.7155        1     18.5   6.9282        1
13.0488  23.2196  33.7997        1       18  7.79423        1
13.3413  22.9853  33.8376        1     18.5  8.66025        1
13.0799  24.4064  33.9003        1       18  9.52628        1
13.2939  24.1001  33.4869        1     18.5  10.3923        1
13.6917  24.6394  33.1575        1       18  11.2583        1
 13.794  23.4365  32.0771        1     18.5  12.1244        1
13.4903  23.4309  33.2492        1       18  12.9904        1
12.0301  22.6135  33.1302        1     18.5  13.8564        1
12.5811   22.777  32.5318        1       18  14.7224        1
11.1606  21.9821  31.6005        1     18.5  15.5885        1
10.8079   21.789  31.5722        1       18  16.4545        1
10.8107  20.8133  30.5115        1     18.5  17.3205        1
 10.648  20.8509  30.3285        1       18  18.1865        1
10.9368  20.2559  30.1252        1     18.5  19.0526        1
  9.103  20.0538  28.8814        1       18  19.9186        1
9.23713   19.775  28.8139        1     18.5  20.7846        1
7.46939   18.591  28.7358        1       18  21.6506        1
8.33573  17.6661  28.6259        1     18.5  22.5167        1
9.10785  18.8534  29.0991        1       18  23.3827        1
8.30839  18.0403  28.1252        1     18.5  24.2487        1
7.82909  17.4755  28.5203        1       18  25.1147        1
7.57665  18.3729  28.2106        1     18.5  25.9808        1
 7.5105  18.5423  27.9899        1       18  26.8468        1
7.64474  18.0332  28.0065        1     18.5  27.7128        1
8.41465  17.1634  29.2975        1       18  28.5788        1
8.37309  18.2181  28.6862        1     18.5  29.4449        1
8.94094  18.9405  28.6248        1       18  30.3109        1
9.33263  19.4142  29.5426        1     18.5  31.1769        1
8.59034  19.3969  29.1316        1       18  32.0429        1
9.53528  19.0649  29.7962        1     18.5   32.909        1
11.0892  20.8001  29.7084        1       18   33.775        1
10.8755  19.8294  31.0468        1     18.5   34.641        1
11.4548   21.776  31.3123        1       18   35.507        1
 11.574  21.8817   31.845        1     18.5  36.3731        1
12.5803  22.6254   31.562        1       18  37.2391        1
12.5381  22.9446   32.514        1     18.5  38.1051        1
12.9782  22.3311  32.9372        1       18  38.9711        1
13.6682  23.4278   32.985        1     18.5  39.8372        1
13.7826  24.1855    33.35        1       18  40.7032        1
13.0795  24.4572  32.8537        1     18.5  41.5692        1
13.7704  23.5465  34.0698        1       18  42.4352        1
13.7829  22.9531  32.4647        1     18.5  43.3013        1
14.4042  22.9154   33.119        1       18  44.1673        1
13.6817  24.0146  34.0272        1     18.5  45.0333        1
13.2323  22.8189  34.2506        1       18  45.8993        1
12.3403  23.0151   32.564        1     18.5  46.7654        1
12.9385  22.8237  34.0125        1       18  47.6314        1
11.8161    22.25  32.8672        1     18.5  48.4974        1
13.1583  23.2926    32.48        1       18  49.3634        1
11.6019   21.657  31.4077        1     18.5  50.2295        1
11.0003  21.2327  30.8397        1       18  51.0955        1
11.0701  20.4004  31.1073        1     18.5  51.9615        1
 10.188  20.4337  30.0016        1       18  52.8275        1
9.56797  20.1192  29.9249        1     18.5  53.6936        1
9.51304   20.256  30.0682        1       18  54.5596        1
9.57229  18.9012  27.9158        1     18.5  55.4256        1
8.73234  18.9161   28.189        1       18  56.2917        1
8.45846  18.4386  28.1231        1     18.5  57.1577        1
8.47259  18.7697  28.4472        1       18  58.0237        1
7.40649  17.9794  27.2394        1     18.5  58.8897        1
8.00078  17.6304  27.7576        1       18  59.7558        1
7.88682  18.1393  27.7473        1     18.5  60.6218        1
8.12632  18.4742  27.6577        1       18  61.4878        1
7.20755  17.6674  27.6625        1     18.5  62.3538        1
8.32607  17.4901  27.7983        1       18  63.2199        1
8.52806  17.4031  28.8336        1     18.5  64.0859        1
7.99559  19.7543  29.3201        1       18  64.9519        1
 8.5415   19.026   29.485        1     18.5  65.8179        1
10.1398  19.5854  29.3216        1       18   66.684        1
9.61114  18.6979  29.6561        1     18.5    67.55        1
10.5108  20.7475  30.3888        1       18   68.416        1
  11.09  21.0117  30.1997        1     18.5   69.282        1
10.2824  22.7451  31.2723        1       18  70.1481        1
12.0505  22.0218  31.2553        1     18.5  71.0141        1
12.0872  23.1956  32.7226        1       18  71.8801        1
 12.314  22.5682  32.2915        1     18.5  72.7461        1
13.2995  22.9774  32.8141        1       18  73.6122        1
13.0731  22.6953  33.7072        1     18.5  74.4782        1
13.5779  23.8515  33.7362        1       18  75.3442        1
13.5812  22.9543  34.0685        1     18.5  76.2102        1
12.9283  23.9479  34.1869        1       18  77.0763        1
13.9118  24.3242  33.6369        1     18.5  77.9423        1
14.5225  24.4666   34.196        1       18  78.8083        1
12.4857  23.3225  32.9435        1     18.5  79.6743        1
13.3934  24.0591  33.2418        1       18  80.5404        1
13.4668  22.9392  32.5441        1     18.5  81.4064        1
13.5955  23.1875  32.6224        1       18  82.2724        1
11.3856  21.9617  32.2968        1     18.5  83.1384        1
11.9487  22.0565  32.0817        1       18  84.0045        1
11.5757  21.8424  31.9967        1     18.5  84.8705        1
11.5596  21.4964  31.3597        1       18  85.7365        1
9.75035  20.4339  31.0274        1     18.5  86.6025        1
11.1707   20.976  31.5087        1       19 0.866025        1
10.2002  21.2248  31.7125        1     19.5  1.73205        1
10.8648   21.889  31.1965        1       19  2.59808        1
11.6653  22.5414  31.0922        1     19.5   3.4641        1
13.0426    23.55  32.7353        1       19  4.33013        1
11.8431  22.3913   33.138        1     19.5  5.19615        1
13.2653  23.9466  33.8964        1       19  6.06218        1
13.0763  23.8372  32.9807        1     19.5   6.9282        1
13.4787   22.166  34.0566        1       19  7.79423        1
13.4446  23.0762  33.2271        1     19.5  8.66025        1
14.0191  22.4126  33.5461        1       19  9.52628        1
12.8966  23.5233  33.1547        1     19.5  10.3923        1
14.5999  23.3347  33.2444        1       19  11.2583        1
12.8231  22.7078  32.1737        1     19.5  12.1244        1
12.3737  22.3175  32.8561        1       19  12.9904        1
12.7238  21.9809  32.4117        1     19.5  13.8564        1
12.6489  21.9368  32.6268        1       19  14.7224        1
11.8885   21.581  31.0529        1     19.5  15.5885        1
10.7564  21.1716  30.3549        1       19  16.4545        1
 11.064  19.9025  30.8524        1     19.5  17.3205        1
10.4257  20.2134  29.4129        1       19  18.1865        1
9.59454  19.2674  30.1709        1     19.5  19.0526        1
9.23645  18.7647  29.1106        1       19  19.9186        1
8.72869  18.2293  28.8144        1     19.5  20.7846        1
8.97658  18.3021   28.048        1       19  21.6506        1
 7.9337  18.2363  27.9523        1     19.5  22.5167        1
7.47983  18.5183  27.6728        1       19  23.3827        1
7.35904  17.1216  27.4073        1     19.5  24.2487        1
 7.6543   17.692  27.4375        1       19  25.1147        1
 7.1616  18.0147  26.3595        1     19.5  25.9808        1
7.87731   16.637  27.8014        1       19  26.8468        1
7.36393  17.7938  27.8433        1     19.5  27.7128        1
8.01789  17.2516    27.96        1       19  28.5788        1
8.71819  17.6727  27.3382        1     19.5  29.4449        1
8.52732  18.3091  27.7041        1       19  30.3109        1
8.20889   19.775  28.9209        1     19.5  31.1769        1
9.11228  18.9152  28.7986        1       19  32.0429        1
9.15587  19.2233  29.7606        1     19.5   32.909        1
9.83024  18.9149   29.892        1       19   33.775        1
9.69277  19.9718  30.3274        1     19.5   34.641        1
10.5949  21.2788  31.1259        1       19   35.507        1
12.0315  20.3389  31.1426        1     19.5  36.3731        1
12.2686  21.8506  31.4151        1       19  37.2391        1
11.7169  22.2038  31.7605        1     19.5  38.1051        1
12.4514  22.4906  32.7184        1       19  38.9711        1
12.0661  22.6936  32.5578        1     19.5  39.8372        1
13.2475  22.6654  32.6533        1       19  40.7032        1
12.3824  22.9283  32.7795        1     19.5  41.5692        1
 13.669  23.8167   32.914        1       19  42.4352        1
 13.188  23.4563  32.9586        1     19.5  43.3013        1
13.8765  23.4158  34.1151        1       19  44.1673        1
13.8857  23.8324  32.5658        1     19.5  45.0333        1
12.4215  23.9819  33.5179        1       19  45.8993        1
12.1945   22.517  33.0696        1     19.5  46.7654        1
12.6582  22.8693   33.478        1       19  47.6314        1
12.3296  21.0969  31.3083        1     19.5  48.4974        1
 11.422  21.6952  31.9058        1       19  49.3634        1
11.2915  20.6811  30.7036        1     19.5  50.2295        1
10.5744  20.2905  31.6172        1       19  51.0955        1
9.63645  19.5072   30.032        1     19.5  51.9615        1
10.3133  20.6748  29.7923        1       19  52.8275        1
9.16167  18.3296   28.234        1     19.5  53.6936        1
8.86962  19.5784  28.6836        1       19  54.5596        1
9.17749  17.7596  28.7231        1     19.5  55.4256        1
8.21317  18.9933  27.9437        1       19  56.2917        1
7.04089  18.4892  28.6313        1     19.5  57.1577        1
7.30128  17.9464   28.046        1       19  58.0237        1
7.67777  17.6949   28.145        1     19.5  58.8897        1
8.38228  17.7786  26.7616        1       19  59.7558        1
6.93981  17.9287  26.3306        1     19.5  60.6218        1
7.41903  16.7755  27.0795        1       19  61.4878        1
8.13237  17.2715  28.1631        1     19.5  62.3538        1
8.17579  18.8241    27.47        1       19  63.2199        1
7.44729  17.6564  27.5448        1     19.5  64.0859        1
8.56699  18.6269  27.8861        1       19  64.9519        1
8.06649   18.304  29.6045        1     19.5  65.8179        1
9.28581  19.4046  28.7638        1       19   66.684        1
 9.5404  20.1523  28.6532        1     19.5    67.55        1
 10.782  20.3197  29.8552        1       19   68.416        1
9.85775   20.105  30.1288        1     19.5   69.282        1
12.0891  20.8593  31.0773        1       19  70.1481        1
11.5244  20.7788  31.7561        1     19.5  71.0141        1
11.6014  22.7292  33.0627        1       19  71.8801        1
12.7505  21.2406  32.5244        1     19.5  72.7461        1
11.9792  22.7649  31.8378        1       19  73.6122        1
12.0668  22.9309  32.6819        1     19.5  74.4782        1
13.4018  22.9622  34.1802        1       19  75.3442        1
12.6624  22.6486  32.9663        1     19.5  76.2102        1
14.1925  23.3967  34.1445        1       19  77.0763        1
13.9003  22.5858  33.5683        1     19.5  77.9423        1
13.9597  23.7385  33.3917        1       19  78.8083        1
14.0489  23.3281  33.0214        1     19.5  79.6743        1
13.7344  22.7062  33.7985        1       19  80.5404        1
12.2711  22.3735  33.0241        1     19.5  81.4064        1
 12.847  22.4912   31.542        1       19  82.2724        1
12.2285  22.4736  31.7143        1     19.5  83.1384        1
12.2925  21.5183  32.3356        1       19  84.0045        1
11.2818  20.6557  31.4135        1     19.5  84.8705        1
10.3282  20.2964  30.3015        1       19  85.7365        1
10.2583  19.8685  30.6973        1     19.5  86.6025        1
9.98808  21.2765  29.9321        1       20 0.866025        1
11.1883  20.2559  30.4227        1     20.5  1.73205        1
12.1521  20.8896  31.4283        1       20  2.59808        1
11.2716  21.1286  31.7429        1     20.5   3.4641        1
12.7582   22.089  32.0141        1       20  4.33013        1
12.0939  21.8815  32.2332        1     20.5  5.19615        1
  12.16  22.0653  32.5021        1       20  6.06218        1
11.8847  23.1958  32.8896        1     20.5   6.9282        1
13.0913  22.3747  32.6285        1       20  7.79423        1
 12.609  23.3584  32.9815        1     20.5  8.66025        1
13.3109  23.5529  33.0712        1       20  9.52628        1
12.5688  22.2901    33.17        1     20.5  10.3923        1
12.8738  22.9664  31.7545        1       20  11.2583        1
12.5674  21.9636  32.3416        1     20.5  12.1244        1
13.0696  22.3197  32.4647        1       20  12.9904        1
11.5578  21.7906  31.4299        1     20.5  13.8564        1
10.3692  21.5159  32.1366        1       20  14.7224        1
10.8564  20.6383  31.2686        1     20.5  15.5885        1
11.1129  20.2074  30.4771        1       20  16.4545        1
10.1315  20.5848  30.0526        1     20.5  17.3205        1
10.2433  19.8421  29.9093        1       20  18.1865        1
8.22391  18.7151  29.1585        1     20.5  19.0526        1
8.14243  18.5947  28.3648        1       20  19.9186        1
7.82898  18.4424  27.9682        1     20.5  20.7846        1
7.95163  18.0632  27.5168        1       20  21.6506        1
7.63371   17.077  27.4339        1     20.5  22.5167        1
 6.9798  17.6734  27.1643        1       20  23.3827        1
6.69958  16.3447  27.7617        1     20.5  24.2487        1
 7.2417  16.9406  26.8437        1       20  25.1147        1
7.28221  17.4009  26.2899        1     20.5  25.9808        1
7.16775  18.1014  26.0217        1       20  26.8468        1
7.86066  17.0594  26.3055        1     20.5  27.7128        1
 7.7009  18.1939  27.3733        1       20  28.5788        1
7.81165  16.5273   27.805        1     20.5  29.4449        1
8.17176   16.399  27.6138        1       20  30.3109        1
8.75778  17.8785  27.5984        1     20.5  31.1769        1
9.01291  20.1485  29.0291        1       20  32.0429        1
9.13212  18.6365  28.3505        1     20.5   32.909        1
 9.0764  19.7136  29.0741        1       20   33.775        1
10.3196  19.6504  29.2921        1     20.5   34.641        1
10.6886   20.515  30.5742        1       20   35.507        1
10.5185  21.4353  30.8243        1     20.5  36.3731        1
10.6638  20.4911  31.8373        1       20  37.2391        1
11.5763  21.9059  31.0072        1     20.5  38.1051        1
11.2602   23.081  31.8429        1       20  38.9711        1
11.9522  21.5046  32.6642        1     20.5  39.8372        1
12.6879  22.4973  33.1242        1       20  40.7032        1
11.9207  22.3088  31.6898        1     20.5  41.5692        1
13.0276  22.2555  32.3184        1       20  42.4352        1
12.9534  22.4734  32.2848        1     20.5  43.3013        1
13.4351  23.7764  33.4648        1       20  44.1673        1
 13.265  22.4697   32.774        1     20.5  45.0333        1
13.1531  22.7922  32.8848        1       20  45.8993        1
12.1513  22.6155  32.3223        1     20.5  46.7654        1
11.6489  21.9626  31.8021        1       20  47.6314        1
11.0852  21.2053  31.8347        1     20.5  48.4974        1
11.8782  21.0056  30.8995        1       20  49.3634        1
10.1839  20.8595  30.4619        1     20.5  50.2295        1
10.4877  19.7382  30.2524        1       20  51.0955        1
 9.7675  20.4652  29.5339        1     20.5  51.9615        1
9.80264  19.2548  30.3686        1       20  52.8275        1
8.80693   19.458  28.3001        1     20.5  53.6936        1
7.67586  18.2454   28.091        1       20  54.5596        1
8.10989  18.5825  26.8478        1     20.5  55.4256        1
7.50621  18.1736  27.9407        1       20  56.2917        1
 8.0201  18.3141  28.0139        1     20.5  57.1577        1
6.96103  16.9465  27.3839        1       20  58.0237        1
7.88835  17.5712  26.8141        1     20.5  58.8897        1
7.32987  18.6844  27.3761        1       20  59.7558        1
6.74533  15.8839  26.1211        1     20.5  60.6218        1
6.68787  16.9603  27.2462        1       20  61.4878        1
7.64353  16.7004  27.2391        1     20.5  62.3538        1
7.69651  17.4602  26.5334        1       20  63.2199        1
7.65137  16.4547  26.9477        1     20.5  64.0859        1
7.51924  18.0861  28.2014        1       20  64.9519        1
7.78666  18.5427  27.8326        1     20.5  65.8179        1
9.11721  18.9365  28.5123        1       20   66.684        1
8.90984  18.3974  28.5762        1     20.5    67.55        1
  8.834  20.5442  29.9856        1       20   68.416        1
10.8802  19.8052  29.4634        1     20.5   69.282        1
10.6187  21.1215  29.9707        1       20  70.1481        1
 10.752  21.1127  30.4214        1     20.5  71.0141        1
12.5628  21.1249  31.6414        1       20  71.8801        1
11.5691  21.8629  30.9963        1     20.5  72.7461        1
12.5804  21.9278  32.8667        1       20  73.6122        1
12.3932  22.2219  32.3601        1     20.5  74.4782        1
13.0578  22.1641  32.9061        1       20  75.3442        1
13.5073  22.0434  32.0842        1     20.5  76.2102        1
13.2991  22.2264  32.9871        1       20  77.0763        1
13.2118  22.3263  33.1072        1     20.5  77.9423        1
12.4976  23.5209  32.7953        1       20  78.8083        1
12.4081  22.7904  33.6809        1     20.5  79.6743        1
13.2067  22.0104  32.4301        1       20  80.5404        1
12.6107  21.9418  32.2519        1     20.5  81.4064        1
12.5969  22.3812  32.7297        1       20  82.2724        1
12.5141  21.7905  32.1834        1     20.5  83.1384        1
11.3874  22.3005  30.7356        1       20  84.0045        1
10.6792  20.7109  30.6238        1     20.5  84.8705        1
9.74708  20.1743  30.1296        1       20  85.7365        1
10.7414  20.4524  30.0064        1     20.5  86.6025        1
 11.008  20.3694  30.3324        1       21 0.866025        1
10.5171  20.5967  30.6119        1     21.5  1.73205        1
 11.569  21.7319  30.3577        1       21  2.59808        1
11.3284  20.6563  31.2183        1     21.5   3.4641        1
11.3969  21.2767  31.4399        1       21  4.33013        1
11.8692   22.527  31.5822        1     21.5  5.19615        1
 11.158  21.8018  32.0209        1       21  6.06218        1
13.1133  21.9275  33.2677        1     21.5   6.9282        1
11.9723  23.1471  31.7957        1       21  7.79423        1
12.4373   22.818  32.1933        1     21.5  8.66025        1
12.6616  22.9403  32.8351        1       21  9.52628        1
12.3556  22.5169  32.2428        1     21.5  10.3923        1
12.3081  22.4872  32.9507        1       21  11.2583        1
11.8327  21.2199   31.717        1     21.5  12.1244        1
11.9208  21.8878  30.3929        1       21  12.9904        1
12.1328  20.7441  30.7331        1     21.5  13.8564        1
10.8902  20.8217   31.338        1       21  14.7224        1
10.4653  19.4715  30.3855        1     21.5  15.5885        1
9.58905  20.8832  29.4701        1       21  16.4545        1
8.32981  19.5871  29.0553        1     21.5  17.3205        1
8.74685  18.2359   28.171        1       21  18.1865        1
8.09118  17.8121   28.344        1     21.5  19.0526        1
 7.6549   18.501  28.3983        1       21  19.9186        1
7.61068  17.0431   28.165        1     21.5  20.7846        1
7.42991  17.6778  27.7639        1       21  21.6506        1
 7.1596  17.5092  27.0513        1     21.5  22.5167        1
6.37023  17.8963   27.012        1       21  23.3827        1
6.91062  16.4562   26.273        1     21.5  24.2487        1
6.89986  16.3856  27.2138        1       21  25.1147        1
